method,fold,size,query_source,gallery_source,protocol,scope,checkpoint_fingerprint,config_fingerprint,descriptor_fingerprint,query_id,articleType,ndcg_at_5,precision_any_at_5,precision_strict_at_5,tie_rate_at_5,ndcg_at_10,precision_any_at_10,precision_strict_at_10,tie_rate_at_10,ndcg_at_20,precision_any_at_20,precision_strict_at_20,tie_rate_at_20,recall_at_10,hit_rate_at_10,precision_at_10
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2267,Tshirts,0.77657324,1.00000000,0.40000000,0.00000000,0.78400179,1.00000000,0.50000000,0.00000000,0.68213882,0.95000000,0.30000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2280,Tshirts,0.56560254,1.00000000,0.20000000,0.00000000,0.54257156,1.00000000,0.10000000,0.00000000,0.52747429,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2283,Tshirts,0.66958010,1.00000000,0.20000000,0.00000000,0.64317299,1.00000000,0.20000000,0.00000000,0.62840390,0.95000000,0.25000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2305,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.53312711,1.00000000,0.10000000,0.00000000,0.60947101,1.00000000,0.30000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2314,Tshirts,0.69178318,1.00000000,0.40000000,0.00000000,0.69098017,1.00000000,0.40000000,0.00000000,0.74966245,1.00000000,0.55000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2316,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2320,Tshirts,0.65039259,1.00000000,0.40000000,0.00000000,0.66608686,1.00000000,0.40000000,0.00000000,0.68131998,1.00000000,0.40000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2321,Tshirts,0.34960741,0.60000000,0.00000000,0.00000000,0.47221457,0.80000000,0.20000000,0.00000000,0.49965784,0.85000000,0.20000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2340,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.57100953,1.00000000,0.20000000,0.00000000,0.54582723,1.00000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2342,Tshirts,0.60699313,1.00000000,0.20000000,0.00000000,0.64082879,1.00000000,0.30000000,0.00000000,0.59154265,0.95000000,0.20000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2347,Tshirts,0.42696583,0.80000000,0.00000000,0.00000000,0.41882907,0.70000000,0.10000000,0.00000000,0.46378408,0.85000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2353,Sports Shoes,0.69178318,1.00000000,0.40000000,0.00000000,0.66113612,1.00000000,0.30000000,0.00000000,0.62380253,1.00000000,0.20000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2359,Caps,0.43439746,0.80000000,0.00000000,0.00000000,0.34973695,0.60000000,0.00000000,0.00000000,0.32307667,0.50000000,0.00000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2360,Caps,0.25437015,0.40000000,0.00000000,0.00000000,0.23159483,0.40000000,0.00000000,0.00000000,0.18347928,0.25000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2378,Formal Shoes,0.58780562,0.80000000,0.60000000,0.00000000,0.66402170,0.90000000,0.60000000,0.00000000,0.72652852,0.95000000,0.65000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2384,Formal Shoes,0.33916021,0.20000000,0.20000000,0.00000000,0.33320565,0.30000000,0.20000000,0.00000000,0.21504004,0.15000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2400,Tshirts,0.60699313,1.00000000,0.20000000,0.00000000,0.56943122,1.00000000,0.10000000,0.00000000,0.54480864,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2488,Sports Sandals,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2490,Casual Shoes,0.13120508,0.20000000,0.20000000,0.00000000,0.18807930,0.30000000,0.20000000,0.00000000,0.19064048,0.30000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2493,Tshirts,0.84960741,1.00000000,0.60000000,0.00000000,0.72818800,0.90000000,0.40000000,0.00000000,0.66466226,0.85000000,0.35000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2548,Flip Flops,0.36136329,0.60000000,0.00000000,0.00000000,0.23450005,0.30000000,0.00000000,0.00000000,0.15133867,0.15000000,0.00000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2550,Flip Flops,0.36136329,0.60000000,0.00000000,0.00000000,0.27369918,0.40000000,0.00000000,0.00000000,0.17663651,0.20000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2576,Tops,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.07102002,0.05000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2590,Capris,0.27657324,0.40000000,0.00000000,0.00000000,0.21768897,0.20000000,0.00000000,0.00000000,0.19033134,0.15000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2591,Tops,0.18002731,0.40000000,0.00000000,0.00000000,0.29432597,0.60000000,0.10000000,0.00000000,0.28056686,0.50000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2604,Tshirts,0.31997269,0.60000000,0.00000000,0.00000000,0.27257789,0.50000000,0.00000000,0.00000000,0.19366787,0.30000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2613,Flats,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.12016158,0.15000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2616,Flats,0.27657324,0.40000000,0.00000000,0.00000000,0.17947711,0.20000000,0.00000000,0.00000000,0.15113740,0.15000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2627,Flats,0.23518264,0.40000000,0.00000000,0.00000000,0.18929940,0.30000000,0.00000000,0.00000000,0.15530321,0.20000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2641,Casual Shoes,0.07303417,0.20000000,0.00000000,0.00000000,0.11523690,0.30000000,0.00000000,0.00000000,0.12677374,0.30000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2651,Handbags,0.10699313,0.20000000,0.00000000,0.00000000,0.06943122,0.10000000,0.00000000,0.00000000,0.13217698,0.30000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2655,Handbags,0.75437015,1.00000000,0.40000000,0.00000000,0.73487790,1.00000000,0.40000000,0.00000000,0.68761099,1.00000000,0.30000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2659,Handbags,0.50000000,1.00000000,0.00000000,0.00000000,0.57232625,1.00000000,0.20000000,0.00000000,0.60046046,1.00000000,0.25000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2662,Handbags,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01775500,0.05000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2664,Handbags,0.15782423,0.40000000,0.00000000,0.00000000,0.10241712,0.20000000,0.00000000,0.00000000,0.06609667,0.10000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2666,Handbags,0.34217577,0.60000000,0.00000000,0.40000000,0.25517578,0.40000000,0.00000000,0.50000000,0.23197658,0.40000000,0.00000000,0.35000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2667,Handbags,0.54339946,0.80000000,0.40000000,0.00000000,0.46163727,0.70000000,0.20000000,0.20000000,0.45658857,0.80000000,0.10000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2674,Tshirts,0.75437015,1.00000000,0.40000000,0.00000000,0.73000633,1.00000000,0.40000000,0.00000000,0.71973319,1.00000000,0.40000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2676,Tshirts,0.10699313,0.20000000,0.00000000,0.00000000,0.10414683,0.20000000,0.00000000,0.00000000,0.13855411,0.25000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2685,Tshirts,0.48081249,0.80000000,0.20000000,0.00000000,0.41773954,0.70000000,0.10000000,0.00000000,0.33795632,0.55000000,0.05000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2693,Shirts,0.27657324,0.40000000,0.00000000,0.00000000,0.17947711,0.20000000,0.00000000,0.00000000,0.11582866,0.10000000,0.00000000,0.40000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2704,Dresses,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2711,Dresses,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.07102002,0.05000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2714,Tshirts,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.07102002,0.05000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2722,Shorts,0.40476274,0.40000000,0.20000000,0.60000000,0.36390494,0.40000000,0.20000000,0.50000000,0.48358070,0.65000000,0.35000000,0.40000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2724,Tshirts,0.30078518,0.40000000,0.20000000,0.00000000,0.27358727,0.30000000,0.20000000,0.30000000,0.28089627,0.35000000,0.20000000,0.55000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2732,Tops,0.08479005,0.20000000,0.00000000,0.00000000,0.05502294,0.10000000,0.00000000,0.40000000,0.05532054,0.10000000,0.00000000,0.20000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2741,Tops,0.33916021,0.40000000,0.20000000,0.00000000,0.22009177,0.20000000,0.10000000,0.00000000,0.15941513,0.15000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2744,Tops,0.19178318,0.40000000,0.00000000,0.00000000,0.15916977,0.30000000,0.00000000,0.00000000,0.11668558,0.15000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2757,Tshirts,0.38356637,0.40000000,0.20000000,0.00000000,0.32478942,0.40000000,0.10000000,0.00000000,0.33167145,0.50000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2784,Tshirts,0.67259567,1.00000000,0.40000000,0.00000000,0.61200278,1.00000000,0.20000000,0.00000000,0.55041131,0.85000000,0.20000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2800,Casual Shoes,0.34960741,0.60000000,0.20000000,0.00000000,0.30275238,0.50000000,0.10000000,0.00000000,0.37104835,0.65000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2831,Casual Shoes,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.50309179,0.95000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2834,Formal Shoes,0.63994539,0.60000000,0.60000000,0.00000000,0.48471199,0.40000000,0.40000000,0.00000000,0.43475990,0.40000000,0.35000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2836,Tshirts,0.66958010,1.00000000,0.20000000,0.00000000,0.61004588,1.00000000,0.10000000,0.00000000,0.57102002,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2842,Tshirts,0.57303417,1.00000000,0.20000000,0.00000000,0.54739418,1.00000000,0.10000000,0.00000000,0.56477415,1.00000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2847,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51919232,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2848,Tshirts,0.42696583,0.80000000,0.00000000,0.00000000,0.45260582,0.90000000,0.00000000,0.00000000,0.41748497,0.80000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2858,Tshirts,0.69178318,1.00000000,0.40000000,0.00000000,0.62445416,1.00000000,0.20000000,0.00000000,0.57722687,0.95000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2861,Tshirts,0.56560254,1.00000000,0.20000000,0.00000000,0.57728717,1.00000000,0.20000000,0.00000000,0.56907093,1.00000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2886,Flats,0.08479005,0.20000000,0.00000000,0.00000000,0.05502294,0.10000000,0.00000000,0.00000000,0.05368815,0.10000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2916,Tops,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03784569,0.10000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2921,Tshirts,0.17259567,0.40000000,0.00000000,0.00000000,0.15356986,0.30000000,0.00000000,0.00000000,0.11962322,0.15000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2931,Tshirts,0.69178318,1.00000000,0.40000000,0.00000000,0.69426324,1.00000000,0.40000000,0.00000000,0.69370187,1.00000000,0.40000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2934,Tshirts,0.31123238,0.60000000,0.20000000,0.00000000,0.34885915,0.60000000,0.20000000,0.20000000,0.35027410,0.60000000,0.15000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2940,Tops,0.00000000,0.00000000,0.00000000,0.00000000,0.07535176,0.20000000,0.00000000,0.00000000,0.15295633,0.30000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2947,Tops,0.51175588,0.60000000,0.20000000,0.00000000,0.40600929,0.50000000,0.10000000,0.00000000,0.38659426,0.60000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2973,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.48224500,0.95000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,2996,Tshirts,0.66958010,1.00000000,0.20000000,0.00000000,0.61004588,1.00000000,0.10000000,0.00000000,0.57102002,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,3013,Shirts,0.50000000,1.00000000,0.00000000,0.40000000,0.50000000,1.00000000,0.00000000,0.20000000,0.51865338,1.00000000,0.05000000,0.10000000,,,
