method,fold,size,query_source,gallery_source,protocol,scope,checkpoint_fingerprint,config_fingerprint,descriptor_fingerprint,query_id,articleType,ndcg_at_5,precision_any_at_5,precision_strict_at_5,tie_rate_at_5,ndcg_at_10,precision_any_at_10,precision_strict_at_10,tie_rate_at_10,ndcg_at_20,precision_any_at_20,precision_strict_at_20,tie_rate_at_20,recall_at_10,hit_rate_at_10,precision_at_10
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37172,Shorts,0.50000000,1.00000000,0.00000000,0.40000000,0.49868328,0.90000000,0.10000000,0.50000000,0.50297359,0.75000000,0.25000000,0.75000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37185,Tops,0.49347329,0.80000000,0.00000000,0.00000000,0.57909112,0.80000000,0.00000000,0.00000000,0.55507918,0.65000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37229,Belts,0.66958010,1.00000000,0.20000000,0.00000000,0.67853824,1.00000000,0.30000000,0.00000000,0.68904812,1.00000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37231,Belts,0.77657324,1.00000000,0.40000000,0.00000000,0.75048663,1.00000000,0.40000000,0.00000000,0.78601046,1.00000000,0.55000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37235,Wallets,0.63863671,1.00000000,0.40000000,0.00000000,0.70056245,1.00000000,0.50000000,0.00000000,0.75391192,1.00000000,0.60000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37237,Flats,0.33916021,0.20000000,0.20000000,0.00000000,0.22009177,0.10000000,0.10000000,0.00000000,0.14204004,0.05000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37245,Casual Shoes,0.43439746,0.80000000,0.00000000,0.00000000,0.35422048,0.60000000,0.00000000,0.00000000,0.29815128,0.50000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37252,Casual Shoes,0.45860941,0.80000000,0.20000000,0.00000000,0.44001323,0.80000000,0.10000000,0.00000000,0.39050868,0.65000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37253,Casual Shoes,0.31123238,0.60000000,0.20000000,0.00000000,0.34082077,0.70000000,0.10000000,0.00000000,0.32755229,0.65000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37254,Casual Shoes,0.65782423,1.00000000,0.40000000,0.00000000,0.60241712,1.00000000,0.20000000,0.00000000,0.53234644,0.90000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37282,Tshirts,0.51918751,0.60000000,0.20000000,0.00000000,0.33691717,0.30000000,0.10000000,0.00000000,0.21743534,0.15000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37297,Watches,0.89300687,1.00000000,0.80000000,0.00000000,0.86075971,1.00000000,0.70000000,0.00000000,0.83666836,0.95000000,0.70000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37309,Watches,0.93439746,1.00000000,0.80000000,0.00000000,0.88510219,1.00000000,0.70000000,0.00000000,0.85570075,1.00000000,0.65000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37314,Watches,0.89300687,1.00000000,0.80000000,0.00000000,0.85824253,1.00000000,0.70000000,0.00000000,0.83864201,1.00000000,0.65000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37316,Watches,0.57303417,1.00000000,0.20000000,0.00000000,0.57920458,1.00000000,0.20000000,0.00000000,0.58466028,1.00000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37320,Watches,0.56560254,1.00000000,0.20000000,0.00000000,0.54257156,1.00000000,0.10000000,0.00000000,0.52747429,1.00000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37321,Watches,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.44715913,0.85000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37322,Watches,0.50000000,1.00000000,0.00000000,0.00000000,0.53181039,1.00000000,0.10000000,0.00000000,0.52052939,1.00000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37328,Watches,0.58479005,1.00000000,0.20000000,0.00000000,0.55502294,1.00000000,0.10000000,0.00000000,0.55288510,1.00000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37332,Watches,0.65782423,1.00000000,0.40000000,0.00000000,0.63554424,1.00000000,0.30000000,0.00000000,0.65824199,1.00000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37378,Tshirts,0.50874031,0.40000000,0.40000000,0.00000000,0.39798037,0.40000000,0.20000000,0.00000000,0.30731252,0.30000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37407,Handbags,0.53510419,1.00000000,0.00000000,0.00000000,0.63947268,1.00000000,0.00000000,0.00000000,0.75819369,1.00000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37423,Handbags,0.60699313,1.00000000,0.20000000,0.00000000,0.56943122,1.00000000,0.10000000,0.00000000,0.56256365,1.00000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37477,Watches,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51981053,1.00000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37479,Watches,0.65039259,1.00000000,0.40000000,0.00000000,0.66543722,1.00000000,0.40000000,0.00000000,0.67649769,1.00000000,0.40000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37480,Watches,0.58479005,1.00000000,0.20000000,0.00000000,0.58815005,1.00000000,0.20000000,0.00000000,0.60743757,0.95000000,0.30000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37482,Watches,0.76481736,1.00000000,0.60000000,0.00000000,0.74285787,1.00000000,0.50000000,0.00000000,0.69241740,1.00000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37484,Watches,0.75437015,1.00000000,0.40000000,0.00000000,0.70175079,1.00000000,0.30000000,0.00000000,0.66704539,1.00000000,0.25000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37489,Watches,0.82740433,1.00000000,0.60000000,0.00000000,0.85131526,1.00000000,0.70000000,0.00000000,0.85308809,1.00000000,0.70000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37506,Watches,0.76481736,1.00000000,0.60000000,0.00000000,0.67184835,1.00000000,0.30000000,0.00000000,0.66126195,1.00000000,0.30000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37520,Shorts,0.41952483,0.60000000,0.00000000,0.40000000,0.45493961,0.60000000,0.00000000,0.50000000,0.41117337,0.45000000,0.00000000,0.55000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37522,Shorts,0.42696583,0.80000000,0.00000000,0.40000000,0.35295270,0.60000000,0.00000000,0.70000000,0.31832827,0.55000000,0.00000000,0.65000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37524,Rompers,0.72272657,0.60000000,0.00000000,0.00000000,0.73088239,0.60000000,0.00000000,0.00000000,0.78838641,0.35000000,0.00000000,0.15000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37527,Rompers,0.72272657,0.60000000,0.00000000,0.00000000,0.57162132,0.40000000,0.00000000,0.30000000,0.68476712,0.30000000,0.00000000,0.15000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37529,Innerwear Vests,0.55937733,0.80000000,0.00000000,0.00000000,0.41486936,0.40000000,0.00000000,0.40000000,0.29541550,0.20000000,0.00000000,0.50000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37533,Innerwear Vests,0.35614572,0.40000000,0.00000000,0.00000000,0.26414003,0.20000000,0.00000000,0.60000000,0.18808586,0.10000000,0.00000000,0.60000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37545,Innerwear Vests,0.31241648,0.40000000,0.00000000,0.00000000,0.23170768,0.20000000,0.00000000,0.20000000,0.19716070,0.15000000,0.00000000,0.30000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37550,Booties,1.00000000,1.00000000,0.00000000,0.00000000,0.97992148,0.70000000,0.00000000,0.00000000,0.97992148,0.35000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37556,Gloves,0.53968642,0.60000000,0.00000000,0.00000000,0.44130395,0.40000000,0.00000000,0.00000000,0.39385157,0.25000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37566,Tshirts,0.23518264,0.40000000,0.00000000,0.40000000,0.36286727,0.70000000,0.10000000,0.20000000,0.30615480,0.55000000,0.05000000,0.40000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37568,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.43215728,0.80000000,0.00000000,0.40000000,0.36626853,0.65000000,0.00000000,0.50000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37571,Tops,0.00000000,0.00000000,0.00000000,0.40000000,0.00000000,0.00000000,0.00000000,0.40000000,0.01703149,0.05000000,0.00000000,0.40000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37575,Booties,1.00000000,1.00000000,0.00000000,0.00000000,0.98154415,0.70000000,0.00000000,0.00000000,0.98154415,0.35000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37578,Gloves,0.41305474,0.40000000,0.00000000,0.00000000,0.35433247,0.30000000,0.00000000,0.00000000,0.32193581,0.20000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37588,Tshirts,0.57303417,1.00000000,0.20000000,0.60000000,0.50819505,0.90000000,0.10000000,0.50000000,0.50528882,0.95000000,0.05000000,0.55000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37595,Tshirts,0.66958010,1.00000000,0.20000000,0.60000000,0.71708774,1.00000000,0.40000000,0.30000000,0.64010134,1.00000000,0.20000000,0.55000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37600,Tshirts,0.74261428,1.00000000,0.40000000,0.00000000,0.69663920,1.00000000,0.30000000,0.00000000,0.62690452,1.00000000,0.15000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37607,Tshirts,0.25326335,0.20000000,0.00000000,0.80000000,0.24051936,0.20000000,0.00000000,0.50000000,0.41775368,0.50000000,0.00000000,0.40000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37620,Tshirts,0.50000000,1.00000000,0.00000000,1.00000000,0.50000000,1.00000000,0.00000000,0.80000000,0.51775500,1.00000000,0.05000000,0.80000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37622,Tshirts,0.50000000,1.00000000,0.00000000,0.60000000,0.67553421,1.00000000,0.50000000,0.70000000,0.65020633,0.95000000,0.40000000,0.55000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37624,Tshirts,0.41520995,0.80000000,0.00000000,0.00000000,0.37396753,0.70000000,0.00000000,0.20000000,0.47197099,0.85000000,0.15000000,0.20000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37637,Tshirts,0.36136329,0.60000000,0.00000000,0.40000000,0.23450005,0.30000000,0.00000000,0.60000000,0.20726970,0.25000000,0.00000000,0.50000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37640,Clutches,0.39300687,0.80000000,0.00000000,0.00000000,0.42150927,0.70000000,0.00000000,0.00000000,0.43921422,0.60000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37650,Wallets,0.39300687,0.80000000,0.00000000,0.00000000,0.45314987,0.80000000,0.00000000,0.00000000,0.53947278,0.80000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37654,Socks,0.66958010,1.00000000,0.20000000,0.00000000,0.73992868,1.00000000,0.10000000,0.00000000,0.80493420,1.00000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37655,Socks,0.50000000,1.00000000,0.00000000,0.00000000,0.54057178,0.90000000,0.00000000,0.00000000,0.67841717,0.95000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37686,Backpacks,0.50000000,1.00000000,0.00000000,0.00000000,0.49841150,0.90000000,0.10000000,0.00000000,0.49991744,0.90000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37688,Backpacks,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51817814,1.00000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37693,Backpacks,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.53602846,1.00000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37723,Shirts,0.65782423,1.00000000,0.40000000,0.00000000,0.64161626,1.00000000,0.30000000,0.00000000,0.59139451,1.00000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37734,Shirts,0.57303417,1.00000000,0.20000000,0.00000000,0.54739418,1.00000000,0.10000000,0.00000000,0.58370313,1.00000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37738,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.43150764,0.80000000,0.00000000,0.00000000,0.40174107,0.65000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37741,Shirts,0.73518264,1.00000000,0.40000000,0.00000000,0.65261744,1.00000000,0.20000000,0.00000000,0.65312220,0.95000000,0.30000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37743,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.57391475,1.00000000,0.20000000,0.00000000,0.59702254,1.00000000,0.25000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37744,Shirts,0.45860941,0.80000000,0.20000000,0.00000000,0.58018219,0.90000000,0.40000000,0.00000000,0.56846572,0.95000000,0.25000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37753,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.53668196,1.00000000,0.10000000,0.00000000,0.61115215,1.00000000,0.30000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37759,Shirts,0.60699313,1.00000000,0.20000000,0.00000000,0.56811450,0.90000000,0.20000000,0.00000000,0.54395888,0.95000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37764,Shirts,0.63994539,0.60000000,0.60000000,0.00000000,0.52391112,0.50000000,0.40000000,0.00000000,0.51619310,0.60000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37768,Shirts,0.69178318,1.00000000,0.40000000,0.00000000,0.62445416,1.00000000,0.20000000,0.00000000,0.58031865,1.00000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37770,Shirts,0.66958010,1.00000000,0.20000000,0.00000000,0.61004588,1.00000000,0.10000000,0.00000000,0.64206635,1.00000000,0.25000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37788,Shirts,0.58479005,1.00000000,0.20000000,0.00000000,0.58973855,1.00000000,0.20000000,0.00000000,0.56007516,0.95000000,0.15000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37789,Shirts,0.50000000,1.00000000,0.00000000,0.40000000,0.50000000,1.00000000,0.00000000,0.20000000,0.53668926,1.00000000,0.05000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37791,Shirts,1.00000000,1.00000000,1.00000000,0.00000000,0.96687289,1.00000000,0.90000000,0.20000000,0.88905277,1.00000000,0.70000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37795,Shirts,0.75437015,1.00000000,0.40000000,0.00000000,0.63035321,0.90000000,0.20000000,0.00000000,0.63812373,0.95000000,0.25000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37800,Shirts,0.69178318,1.00000000,0.40000000,0.00000000,0.72410728,1.00000000,0.50000000,0.00000000,0.69780727,0.95000000,0.45000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37810,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.20000000,0.53624302,1.00000000,0.10000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37854,Handbags,0.50000000,1.00000000,0.00000000,0.40000000,0.50000000,1.00000000,0.00000000,0.20000000,0.48134662,0.95000000,0.00000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37857,Handbags,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51919232,1.00000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37879,Socks,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37882,Socks,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.08967340,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37884,Socks,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.07102002,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37885,Socks,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
