scope,fold,method,descriptor_fingerprint,size,query_source,gallery_source,query_variant,query_id,clean_ndcg_at_10,canvas_ndcg_at_10,ndcg_change_from_clean,top10_overlap
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18236,0.68686585,0.06943122,-0.61743462,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18241,0.73149602,0.73149602,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18241,0.73149602,0.00000000,-0.73149602,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18241,0.73149602,0.16459062,-0.56690540,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18248,0.93019093,0.93019093,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18248,0.93019093,0.00000000,-0.93019093,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18248,0.93019093,0.04257156,-0.88761937,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18249,0.93215728,0.93215728,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18249,0.93215728,0.00000000,-0.93215728,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18249,0.93215728,0.11864373,-0.81351355,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18256,0.52189583,0.52189583,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18256,0.52189583,0.00000000,-0.52189583,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18256,0.52189583,0.00000000,-0.52189583,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18262,0.25044204,0.25044204,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18262,0.25044204,0.00000000,-0.25044204,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18262,0.25044204,0.00000000,-0.25044204,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18266,0.61041428,0.61041428,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18266,0.61041428,0.00000000,-0.61041428,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18266,0.61041428,0.00000000,-0.61041428,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18269,0.00000000,0.00000000,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18269,0.00000000,0.00000000,0.00000000,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18269,0.00000000,0.00000000,0.00000000,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18273,0.73006547,0.73006547,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18273,0.73006547,0.00000000,-0.73006547,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18273,0.73006547,0.16908434,-0.56098113,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18288,0.59170490,0.59170490,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18288,0.59170490,0.00000000,-0.59170490,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18288,0.59170490,0.00000000,-0.59170490,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18296,0.16702572,0.16702572,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18296,0.16702572,0.00000000,-0.16702572,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18296,0.16702572,0.03919913,-0.12782659,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18297,0.46331804,0.46331804,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18297,0.46331804,0.00000000,-0.46331804,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18297,0.46331804,0.00000000,-0.46331804,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18298,0.51071222,0.51071222,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18298,0.51071222,0.00000000,-0.51071222,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18298,0.51071222,0.00000000,-0.51071222,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18300,0.68925046,0.68925046,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18300,0.68925046,0.00000000,-0.68925046,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18300,0.68925046,0.00000000,-0.68925046,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18310,0.38192520,0.38192520,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18310,0.38192520,0.03471561,-0.34720959,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18310,0.38192520,0.23013471,-0.15179049,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18312,0.11004588,0.11004588,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18312,0.11004588,0.00000000,-0.11004588,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18312,0.11004588,0.00000000,-0.11004588,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18316,0.61682540,0.61682540,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18316,0.61682540,0.00000000,-0.61682540,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18316,0.61682540,0.04739418,-0.56943122,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18318,0.56493751,0.56493751,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18318,0.56493751,0.00000000,-0.56493751,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18318,0.56493751,0.11004588,-0.45489162,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18320,0.50000000,0.50000000,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18320,0.50000000,0.00000000,-0.50000000,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18320,0.50000000,0.07232625,-0.42767375,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18321,0.50000000,0.50000000,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18321,0.50000000,0.00000000,-0.50000000,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18321,0.50000000,0.29573204,-0.20426796,0.20000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18323,0.56943122,0.56943122,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18323,0.56943122,0.00000000,-0.56943122,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18323,0.56943122,0.05502294,-0.51440828,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18346,0.75567766,0.75567766,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18346,0.75567766,0.00000000,-0.75567766,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18346,0.75567766,0.00000000,-0.75567766,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18352,0.60942801,0.60942801,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18352,0.60942801,0.00000000,-0.60942801,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18352,0.60942801,0.00000000,-0.60942801,0.10000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18354,0.71656868,0.71656868,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18354,0.71656868,0.00000000,-0.71656868,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18354,0.71656868,0.00000000,-0.71656868,0.10000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18356,0.72849854,0.72849854,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18356,0.72849854,0.00000000,-0.72849854,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18356,0.72849854,0.52133555,-0.20716298,0.30000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18363,0.33761448,0.33761448,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18363,0.33761448,0.07139757,-0.26621690,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18363,0.33761448,0.46528439,0.12766991,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18388,0.56652601,0.56652601,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18388,0.56652601,0.17825700,-0.38826900,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18388,0.56652601,0.55502294,-0.01150306,0.10000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18392,0.53471561,0.53471561,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18392,0.53471561,0.00000000,-0.53471561,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18392,0.53471561,0.00000000,-0.53471561,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18401,0.58566464,0.58566464,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18401,0.58566464,0.00000000,-0.58566464,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18401,0.58566464,0.03181039,-0.55385425,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18417,0.36674157,0.36674157,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18417,0.36674157,0.00000000,-0.36674157,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18417,0.36674157,0.00000000,-0.36674157,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18433,0.19611540,0.19611540,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18433,0.19611540,0.00000000,-0.19611540,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18433,0.19611540,0.00000000,-0.19611540,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18434,0.00000000,0.00000000,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18434,0.00000000,0.00000000,0.00000000,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18434,0.00000000,0.00000000,0.00000000,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18459,0.62408577,0.62408577,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18459,0.62408577,0.00000000,-0.62408577,0.10000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18459,0.62408577,0.35895421,-0.26513155,0.40000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18464,0.60124162,0.60124162,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18464,0.60124162,0.32604409,-0.27519752,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18464,0.60124162,0.50000000,-0.10124162,0.30000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18466,0.39815334,0.39815334,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18466,0.39815334,0.31879393,-0.07935942,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18466,0.39815334,0.00000000,-0.39815334,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18473,0.06362079,0.06362079,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18473,0.06362079,0.12734919,0.06372840,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18473,0.06362079,0.42206320,0.35844241,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18474,0.30308203,0.30308203,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18474,0.30308203,0.26494913,-0.03813290,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18474,0.30308203,0.42860243,0.12552040,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18481,0.37059511,0.37059511,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18481,0.37059511,0.09965312,-0.27094199,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18481,0.37059511,0.24913552,-0.12145959,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18487,0.93374578,0.93374578,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18487,0.93374578,0.09478836,-0.83895741,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18487,0.93374578,0.54300292,-0.39074285,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18493,0.07768954,0.07768954,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18493,0.07768954,0.00000000,-0.07768954,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18493,0.07768954,0.00000000,-0.07768954,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18497,0.11004588,0.11004588,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18497,0.11004588,0.00000000,-0.11004588,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18497,0.11004588,0.00000000,-0.11004588,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18501,0.69159540,0.69159540,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18501,0.69159540,0.00000000,-0.69159540,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18501,0.69159540,0.12987501,-0.56172039,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18537,0.58369829,0.58369829,0.00000000,1.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,wide,18537,0.58369829,0.00000000,-0.58369829,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,tall,18537,0.58369829,0.57681996,-0.00687833,0.00000000
development,1,hog-plus-spatial-hsv-edge-equal-v1,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,240x320,v1,v1,clean,18552,0.04257156,0.04257156,0.00000000,1.00000000
