epoch,learning_rate,train_loss,train_macro_f1,validation_loss,validation_macro_f1,model,selected_checkpoint
12,0.0007063346383225,0.22287009256920426,0.6288596434952367,0.7659956863900976,0.34030545503444104,u-e6,
13,0.0006579634122155,0.20068837688304203,0.6734748270007211,0.7789273854699379,0.33579793474634734,u-e6,
14,0.0006079162869547,0.1808328505511914,0.711225876877931,0.7221674969698983,0.3437041710861267,u-e6,
15,0.0005567415893174,0.16455239211651038,0.728400312589591,0.7133696389044973,0.33809150267601346,u-e6,
16,0.000505,0.14994392055473896,0.7680405759307165,0.7528466084236027,0.36275148423190895,u-e6,
17,0.00045325841068250005,0.13438280452373275,0.8064906080357245,0.8188451702582403,0.37024558275153374,u-e6,
18,0.0004020837130452,0.12176191746079638,0.8396321758567884,0.7883908215282718,0.3745011546677561,u-e6,
19,0.0003520365877844,0.11304597023713103,0.848382536307317,0.8417467773857263,0.37067771945233746,u-e6,
20,0.0003036653616774,0.10298453095435026,0.874769230130387,0.8386529220326573,0.37376947042158937,u-e6,
21,0.0002575,0.0960147227954242,0.8886468216440964,0.8386237451587657,0.38041516887201265,u-e6,
22,0.0002140463001152,0.08887973924540202,0.8950928890098018,0.8680993743845532,0.3729399765748757,u-e6,
23,0.0001737803498523,0.08321878198938362,0.903160082157018,0.8834309349890954,0.3779371980399174,u-e6,
24,0.0001371433113886,0.07696525778940519,0.9129344188464323,0.8291024701857179,0.396961158141781,u-e6,
25,0.00010453658778440001,0.07235635745921258,0.9212470437298361,0.8236838988951882,0.40705133768228186,u-e6,
26,7.631742512670285e-05,0.06879921252838395,0.9243992463322748,0.7989827355502473,0.406013870993953,u-e6,
27,5.279499846691252e-05,0.06541044256154434,0.9295976428934025,0.8391186977296311,0.4026494568268344,u-e6,
28,3.4227024433899005e-05,0.06320097022394577,0.9328868317815227,0.8227418750833548,0.40594044766615,u-e6,
29,2.0816937636766188e-05,0.06174875593132312,0.9325718346679837,0.8207992503446772,0.4086693614806678,u-e6,
30,1.2711661792704666e-05,0.06084770029096468,0.9340954186020024,0.8295176735397941,0.405647618897674,u-e6,
1,0.001,1.3981795289854775,0.10493587767312865,1.2439989222181969,0.13164211200803458,u-e7,
2,0.0009972883382072,1.2815026035926498,0.14778437418917262,1.1611461400682128,0.1565824197019141,u-e7,
3,0.0009891830623632,1.226999344161098,0.16497587912306272,1.1367432096014116,0.1693218384658585,u-e7,
4,0.0009757729755661001,1.2010622407554665,0.17699368077183958,1.1064990414170517,0.18067500044053847,u-e7,
5,0.000957205001533,1.1625949987245627,0.1977244787780574,1.0784176193998487,0.20552152850421082,u-e7,
6,0.0009336825748732,1.1235223636742646,0.2112954683127906,1.0623876309139013,0.21454751248463916,u-e7,
7,0.0009054634122155,1.0711035354807137,0.23052207999058277,1.0260425775804145,0.22621217774237667,u-e7,
8,0.0008728566886113001,1.0402593248630176,0.2503780673048757,1.0217547093887536,0.2371600418905238,u-e7,
9,0.0008362196501476001,0.9910211306017253,0.2671779856421457,1.009859133391348,0.2295580492342336,u-e7,
10,0.0007959536998847,0.9266898908956156,0.27854961821436597,0.9899761464468178,0.2601315863647914,u-e7,
11,0.0007525,0.8789629295010541,0.29028995428406484,0.9857996077173045,0.2802876768336131,u-e7,
12,0.0007063346383225,0.8188717654801995,0.30755670511438427,0.95875114538165,0.2808663041316187,u-e7,
13,0.0006579634122155,0.7749171556146529,0.35212615185814883,0.9948105294905607,0.28257651195536326,u-e7,
14,0.0006079162869547,0.725955010635402,0.3591953258945427,0.980616221864433,0.29798981930879187,u-e7,
15,0.0005567415893174,0.6893636002832644,0.38815863108417925,0.968367026252244,0.3094108128115629,u-e7,
16,0.000505,0.6375606161174469,0.413016366787814,0.9791498720050817,0.31691268817337714,u-e7,
17,0.00045325841068250005,0.6126098059521853,0.41410164112877,0.9761721215192477,0.31663435877498414,u-e7,
18,0.0004020837130452,0.5650936405231406,0.46961942618992697,1.0028139293401954,0.32513808742599093,u-e7,
19,0.0003520365877844,0.5314474156086184,0.47750352968536947,1.0412221023845296,0.33161575996152937,u-e7,
20,0.0003036653616774,0.4943566226635724,0.5175688395331075,1.0761241407035045,0.34101155761686497,u-e7,
21,0.0002575,0.47197014517106667,0.5574843619017945,1.0805373983723527,0.33906203004610214,u-e7,
22,0.0002140463001152,0.4434088619080597,0.5756166349785319,1.083387104690997,0.3402322496235919,u-e7,
23,0.0001737803498523,0.42351364232259375,0.6068292156994122,1.1114183789289978,0.3414161760760942,u-e7,
24,0.0001371433113886,0.4072682913357541,0.6227762858195753,1.1343252787138773,0.34170893387761225,u-e7,
25,0.00010453658778440001,0.3942695080918896,0.6394700546434715,1.135327667042954,0.3466696587498896,u-e7,
26,7.631742512670285e-05,0.38422556739400193,0.653730207289402,1.1456113292932026,0.34541840936187523,u-e7,
27,5.279499846691252e-05,0.3754083912861121,0.6617152506445215,1.1581080199967198,0.34813062201435113,u-e7,
28,3.4227024433899005e-05,0.37041682754599775,0.6696421440126906,1.1624572770493324,0.3456426956216728,u-e7,
29,2.0816937636766188e-05,0.36709017832373464,0.678553412744664,1.1584061288378122,0.3483994956916305,u-e7,
30,1.2711661792704666e-05,0.36421606923976746,0.6774967360088597,1.1654373531348683,0.3474059182108515,u-e7,
1,0.001,1.2510286585085402,0.15436509877339993,1.1182443483623377,0.18981407337850437,u-e8,0.0
2,0.0009972883382072,1.0553025615374927,0.24798587887376655,1.0602982905772553,0.2226445065269531,u-e8,0.0
3,0.0009891830623632,0.9392761717392961,0.2886291072324321,1.091348298028411,0.25373672172732137,u-e8,0.0
4,0.0009757729755661001,0.8741818024504214,0.3054313455123246,1.0707456790549301,0.260369968245645,u-e8,0.0
5,0.000957205001533,0.823316906361496,0.31872175514188383,1.0186454976543238,0.2871435482816247,u-e8,0.0
6,0.0009336825748732,0.7593298656031987,0.34409940439723385,0.9836249088415574,0.2867395374091647,u-e8,0.0
7,0.0009054634122155,0.70081339877424,0.35412483458847255,0.9693135277603948,0.2995237476225978,u-e8,0.0
8,0.0008728566886113001,0.6661111191102735,0.37167068581663215,0.9941509945804776,0.2928415413062668,u-e8,0.0
9,0.0008362196501476001,0.6256089336469164,0.4383839898099554,0.8907155301989421,0.32069751908795363,u-e8,0.0
10,0.0007959536998847,0.5697839979229375,0.4793677913520078,0.9067251578743948,0.3134631159396175,u-e8,0.0
11,0.0007525,0.5376406120926431,0.4839976354289249,0.9711536186882164,0.3121480987292432,u-e8,0.0
12,0.0007063346383225,0.5091049565698264,0.5222788186189773,0.9309247510211979,0.3300814601641465,u-e8,0.0
13,0.0006579634122155,0.47396983383760183,0.5398203435175059,0.9260982526399474,0.33162094849439583,u-e8,0.0
14,0.0006079162869547,0.4480966951598668,0.5469835729108717,0.880953424529103,0.3395370698683372,u-e8,0.0
15,0.0005567415893174,0.4282032985916876,0.558632046526923,0.8763385039651984,0.3431377153815439,u-e8,0.0
16,0.000505,0.4079779101904878,0.5717538882467492,0.8042749387646724,0.35837521083725254,u-e8,0.0
17,0.00045325841068250005,0.3820452511057702,0.602525610414683,0.8672225168362614,0.3799148171962071,u-e8,0.0
18,0.0004020837130452,0.3584426718661579,0.6333213753253147,0.8526211136105581,0.37919428833735846,u-e8,0.0
19,0.0003520365877844,0.3470031559005534,0.6383353360614074,0.8486800803226062,0.38715757132431927,u-e8,0.0
20,0.0003036653616774,0.33314216153114745,0.6545109360150387,0.8501799915411199,0.38076491525222966,u-e8,0.0
21,0.0002575,0.3161881304916868,0.6813180474468556,0.824198202713123,0.39640151800215156,u-e8,0.0
22,0.0002140463001152,0.3062109543765886,0.6800498953105452,0.8749599078662789,0.38852046569941845,u-e8,0.0
23,0.0001737803498523,0.29493383859109656,0.7142198883147735,0.8525049292240023,0.4128453750293072,u-e8,0.0
24,0.0001371433113886,0.28490532680179775,0.7214967673382301,0.820807844300577,0.40918661707719445,u-e8,0.0
25,0.00010453658778440001,0.2760065263598199,0.733875012235587,0.8385862476413809,0.4151103476633664,u-e8,0.0
26,7.631742512670285e-05,0.2711757586189388,0.7384510827855569,0.8236103665410919,0.42704647154746433,u-e8,0.0
27,5.279499846691252e-05,0.2650687916766601,0.7521006264360574,0.8383861975815383,0.41725249221270333,u-e8,0.0
28,3.4227024433899005e-05,0.25854164305455435,0.7525134787175387,0.8292806638403307,0.4263156701295374,u-e8,0.0
29,2.0816937636766188e-05,0.25883861636180205,0.7617026899618234,0.8247651976576436,0.42151122913184924,u-e8,0.0
30,1.2711661792704666e-05,0.25487432003822674,0.7706950652536361,0.8327707317099371,0.4155488975993726,u-e8,1.0
1,0.001,1.9520213395676165,0.14030108973180186,1.425087371253166,0.14901143280846424,u-e9,0.0
2,0.0009972883382072,1.6671381275020287,0.17741060740469594,1.5247842999744847,0.15101737179500113,u-e9,0.0
3,0.0009891830623632,1.494837836577283,0.22673530538378314,1.399839069974779,0.20082320684470373,u-e9,0.0
4,0.0009757729755661001,1.356388989866262,0.24513656831790595,1.3500814068394444,0.19945895890802726,u-e9,0.0
5,0.000957205001533,1.242576573226764,0.26026115946937917,1.2291319737525246,0.22699832397634281,u-e9,0.0
6,0.0009336825748732,1.1282570481061232,0.27234837040714327,1.5888246341451002,0.22422792118402982,u-e9,0.0
7,0.0009054634122155,1.0081277545102452,0.2826145156240571,1.4594340110829187,0.21665007229358818,u-e9,0.0
8,0.0008728566886113001,0.9082656626000596,0.2952406982824014,1.5844228335668584,0.198323782854182,u-e9,0.0
9,0.0008362196501476001,0.8384376351122957,0.3024287844227545,1.0645760582242283,0.26317575136961724,u-e9,0.0
10,0.0007959536998847,0.710844248008559,0.3166186617800876,1.3767383706051626,0.2456311290569259,u-e9,0.0
11,0.0007525,0.6540530270958874,0.3651013830808253,1.2003078379663408,0.2582878845524779,u-e9,0.0
12,0.0007063346383225,0.5751610538969006,0.38789032238316185,1.0876456322506787,0.29041158637470643,u-e9,0.0
13,0.0006579634122155,0.5220704975203942,0.4431085325080266,1.0880167468813653,0.2870044152008776,u-e9,0.0
14,0.0006079162869547,0.44900437394803455,0.4752140020526525,1.1345312180975096,0.283891585204623,u-e9,0.0
15,0.0005567415893174,0.41254530572810316,0.49014959505372496,1.1406714244971596,0.282413432445534,u-e9,0.0
16,0.000505,0.36501107765263097,0.529559903756705,1.204863253803968,0.2780070936621616,u-e9,0.0
17,0.00045325841068250005,0.33188908612110934,0.5601653329282889,1.0783735530632825,0.31722609556753323,u-e9,0.0
18,0.0004020837130452,0.3031602443631021,0.5733526114742353,1.1423153866926457,0.3226527747909999,u-e9,0.0
19,0.0003520365877844,0.28293911221988166,0.598169384952758,1.0608332973140278,0.33088578066159596,u-e9,0.0
20,0.0003036653616774,0.26143034765512296,0.6295936709617433,1.1552773878438032,0.3154446531784953,u-e9,0.0
21,0.0002575,0.2435191786356375,0.669067295678589,1.0338110498524573,0.35328963002900265,u-e9,0.0
22,0.0002140463001152,0.22611944584388305,0.6834128361886757,1.1500369199842206,0.33211577854418184,u-e9,0.0
23,0.0001737803498523,0.2136158628575792,0.7069890917560578,1.1179277837463082,0.3465206564183273,u-e9,0.0
24,0.0001371433113886,0.20060469653527996,0.7196977522937287,1.0103974168516068,0.3602731453727585,u-e9,0.0
25,0.00010453658778440001,0.19024790705747635,0.7368466840683573,1.0098991960062587,0.38488408649323314,u-e9,0.0
26,7.631742512670285e-05,0.18306162945054943,0.7606295554219836,0.985191309641489,0.38714294013302647,u-e9,0.0
27,5.279499846691252e-05,0.17666445683249618,0.7613313839232907,1.0222942965677846,0.38849003822132044,u-e9,0.0
28,3.4227024433899005e-05,0.17249319991023618,0.7702817733463465,1.005117443620864,0.38738023874070654,u-e9,0.0
29,2.0816937636766188e-05,0.1691580926253792,0.7674355772484966,1.0057439524140137,0.392572259686736,u-e9,0.0
30,1.2711661792704666e-05,0.16759046157173038,0.7702467726280168,1.0007612419967855,0.3946572988257535,u-e9,1.0
1,6e-05,1.3404186862133516,0.10956318741509824,1.240858589978824,0.1373912916800187,u-swin,
2,0.0001199999999999,1.239653818118331,0.18769022997353402,1.0852953413649438,0.24311096410529592,u-swin,
3,0.0001799999999999,1.1022813828501266,0.27918108916564,1.0139790271551936,0.274554903773101,u-swin,
4,0.0002399999999999,1.0271109749856988,0.3049204048460808,0.9828439317001723,0.29680837358863543,u-swin,
5,0.0003,0.9872691503471376,0.32357684650613916,0.9516053161989186,0.3229966090670389,u-swin,
6,0.0003,0.9568807729750539,0.33226837219660743,0.9660746908875604,0.30994756495808906,u-swin,
7,0.0002997546829493,0.8857225307522465,0.3441574751277716,0.9361191452009877,0.3161031126824494,u-swin,
8,0.0002990195618725,0.8663621132441774,0.3561599304214137,0.8519829080116659,0.33477870427057543,u-swin,
9,0.0002977971241867,0.818892620689257,0.36868595212870825,0.9230144139880785,0.3393700951160557,u-swin,
10,0.000296091506234,0.7433076303619603,0.39975487144253163,0.9839431232866693,0.3367066621706142,u-swin,
11,0.0002939084792857,0.7298948370913914,0.41051667926798474,0.9907270011627504,0.338366326995435,u-swin,
12,0.0002912554300139,0.6658632333979343,0.43400979045140176,0.9552325974409444,0.3525147398920013,u-swin,
13,0.0002881413354976,0.6140376676195822,0.469150735886498,0.9942372824832628,0.35958878020399476,u-swin,
14,0.0002845767328468,0.6049958238231565,0.4855660813630124,0.985949829265674,0.357174058426149,u-swin,
15,0.0002805736835487,0.5179468861669501,0.5185260475727926,1.0102376992947144,0.3740309422664593,u-swin,
16,0.0002761457326548,0.48824591080251545,0.5336420627446228,0.9644316029880516,0.3766498463866991,u-swin,
17,0.0002713078629494,0.42260605390963846,0.6355336240796148,1.1310565008118059,0.3770847138409926,u-swin,
18,0.0002660764442522,0.3919988970624825,0.6672427632056732,1.1191135988743923,0.3734462113884971,u-swin,
19,0.000260469178028,0.3726930711099986,0.6840893435407639,1.1288676713371428,0.37893901078221415,u-swin,
20,0.0002545050374909,0.3472474175647604,0.693070871435515,1.257087678339226,0.37603755447633014,u-swin,
21,0.0002482042034045,0.32065821157171737,0.7228981503455219,1.2064367049279392,0.39799911606078825,u-swin,
22,0.0002415879957969,0.3105854975397529,0.7338551201738341,1.1984993456645818,0.38258672279054473,u-swin,
23,0.0002346788018202,0.3001281070056496,0.7409716324711424,1.2785611743921486,0.3693370852059261,u-swin,
24,0.0002274999999999,0.2737008564441039,0.7275840094353001,1.3194910818142236,0.4071545069710586,u-swin,
25,0.000220075881129,0.25245329027189056,0.7795294668901334,1.3111942206351048,0.39816657608192607,u-swin,
26,0.0002124315660756,0.2523546671282578,0.7744947321308633,1.2849225629147172,0.3966989284656197,u-swin,
27,0.0002045929207822,0.22980669158016936,0.772224010961851,1.390905021831617,0.38272265741208805,u-swin,
28,0.0001965864687431,0.2116929837141959,0.7989550606446166,1.390246034242471,0.3932987991102367,u-swin,
29,0.0001884393012576,0.19804541717023416,0.8177865207451511,1.3910116752092858,0.40935567557969926,u-swin,
30,0.0001801789857617,0.18260190111949476,0.7996768102836207,1.478249318845132,0.38985470970779146,u-swin,
31,0.0001718334725481,0.16988921815565167,0.8367163664302278,1.4619237926716537,0.39784833239617584,u-swin,
32,0.000163431000192,0.1677352415124905,0.846016612591478,1.464211549789319,0.3779072646063942,u-swin,
33,0.000155,0.1520094114639181,0.8381079572310934,1.564948573852488,0.38901225575770715,u-swin,
34,0.0001465689998079,0.14114941432872663,0.8609521955639412,1.5362025083258546,0.3990929482417845,u-swin,
35,0.0001381665274518,0.1210627281076086,0.868468399925374,1.6130890018054684,0.40209362569263274,u-swin,
36,0.0001298210142382,0.1183668341559719,0.8756743026939092,1.6287847997349578,0.3863116888511023,u-swin,
37,0.0001215606987423,0.1097117684262275,0.8755490413222398,1.5969333039410647,0.3833793538610691,u-swin,
38,0.0001134135312568,0.11247422607677066,0.8753974625507035,1.6577762463597334,0.40052990447981107,u-swin,
39,0.0001054070792177,0.1059344407724972,0.8796361258248268,1.7285605877492445,0.381877324812642,u-swin,
40,9.756843392432224e-05,0.09248825200293134,0.8860015587770161,1.7395336467128983,0.39993134157484894,u-swin,
41,8.992411887093297e-05,0.09786187165761939,0.8913731569288211,1.710044614469001,0.3969385672338108,u-swin,
42,8.250000000000003e-05,0.08110310953651495,0.8898266343328123,1.7755088159331565,0.3972447367760729,u-swin,
43,7.532119817973313e-05,0.08534037785179655,0.8997560116100767,1.7361657484531614,0.3829219871861269,u-swin,
44,6.841200420309604e-05,0.08717343741372119,0.9008574375027156,1.7672574712315479,0.39562757900253126,u-swin,
45,6.179579659545178e-05,0.0892219469227596,0.8921846459212075,1.8280348854977453,0.3900087177646476,u-swin,
46,5.549496250903365e-05,0.07040464091014051,0.9059172689953282,1.8276209087102078,0.4027196512225061,u-swin,
47,4.9530821971907926e-05,0.0762863332681824,0.9087772156467011,1.8718751479239313,0.4124875280283955,u-swin,
48,4.39235557477482e-05,0.0625941485597058,0.9079166004706742,1.8631654896352603,0.3925780165407582,u-swin,
49,3.869213705051865e-05,0.0553431334612966,0.912478908377294,1.861856805214872,0.39938540047027504,u-swin,
50,3.385426734512424e-05,0.058593728480758146,0.9131350435835888,1.8793830093539166,0.39493925308516326,u-swin,
51,2.942631645125639e-05,0.063369178627234,0.9112348534309602,1.9076382266578014,0.3902501296980174,u-swin,
52,2.542326715310524e-05,0.05942970900663905,0.9113875338662478,1.9000207960494824,0.39505711190780524,u-swin,
53,2.185866450236029e-05,0.0560472067876954,0.9098561591579402,1.9386814833238462,0.3905868736177829,u-swin,
54,1.874456998604329e-05,0.05251123892260365,0.9191826092820996,1.9569830344771924,0.39433831689410337,u-swin,
55,1.609152071425411e-05,0.0450548954232947,0.9226647005482553,1.9631145675638098,0.3946857506351425,u-swin,
56,1.390849376592555e-05,0.0425177970939332,0.9216951797460159,1.9750733507887048,0.38899760446833553,u-swin,
57,1.2202875813229836e-05,0.04691738858952025,0.9161210449994442,1.9674259677318833,0.38892079951534764,u-swin,
58,1.0980438127418265e-05,0.043378228518081596,0.9188668734067866,1.973016385822132,0.3873185727953037,u-swin,
59,1.0245317050666116e-05,0.0543321050082165,0.9242141515348521,1.9815459171333822,0.3931860718317061,u-swin,
60,1e-05,0.040385884482850395,0.921743093608971,1.99058339014342,0.39616704892546273,u-swin,
1,0.001,0.5555243387814864,0.4739311427678955,0.5700085858556676,0.4365425102479653,t3_gender_v2_g1_foreground_mask,0.0
2,0.0009972883382072,0.40798845201147055,0.6347122189700851,0.4379756434720473,0.6425986957106204,t3_gender_v2_g1_foreground_mask,0.0
3,0.0009891830623632,0.3522867398353208,0.6957067194034592,0.38046282503912365,0.6398576071335057,t3_gender_v2_g1_foreground_mask,0.0
4,0.0009757729755661,0.31226183565109483,0.7349233821441536,0.40015488497713336,0.6876781427073118,t3_gender_v2_g1_foreground_mask,0.0
5,0.000957205001533,0.2781962486110313,0.7735665466967828,0.40368312747079127,0.6761055166386216,t3_gender_v2_g1_foreground_mask,0.0
6,0.0009336825748732,0.2428329023225817,0.8062100445030412,0.45166043591056254,0.6977333800368066,t3_gender_v2_g1_foreground_mask,0.0
7,0.0009054634122155,0.21219369633964144,0.8335760267103547,0.45025913912067217,0.6700748121787764,t3_gender_v2_g1_foreground_mask,0.0
8,0.0008728566886113,0.18047132721889309,0.86778147863745,0.38506564480970784,0.6383032216412623,t3_gender_v2_g1_foreground_mask,0.0
9,0.0008362196501476,0.15043348496238812,0.8948268550161452,0.35547148785481564,0.7088153679214891,t3_gender_v2_g1_foreground_mask,0.0
10,0.0007959536998847,0.1221966063939886,0.9203204820972525,0.5110889905007072,0.6739858623440922,t3_gender_v2_g1_foreground_mask,0.0
11,0.0007525,0.0966017106832292,0.9422500395707765,0.4066515215636798,0.6795292311528904,t3_gender_v2_g1_foreground_mask,0.0
12,0.0007063346383225,0.072420698265919,0.9625209508038564,0.38717704418277954,0.7008425689310928,t3_gender_v2_g1_foreground_mask,0.0
13,0.0006579634122155,0.055369414103556,0.9770492110095931,0.3968136527489829,0.7204694005958483,t3_gender_v2_g1_foreground_mask,0.0
14,0.0006079162869547,0.038276679956518705,0.9865479006995237,0.3880666705505511,0.7094416316316181,t3_gender_v2_g1_foreground_mask,0.0
15,0.0005567415893174,0.02673913882319185,0.9938303751734154,0.3790469678876097,0.7182929472847495,t3_gender_v2_g1_foreground_mask,0.0
16,0.000505,0.01985284708388295,0.9964554639119619,0.46069686780230945,0.7139308902528068,t3_gender_v2_g1_foreground_mask,0.0
17,0.0004532584106825,0.01489900577210275,0.9984173425872741,0.4048583846386455,0.7334753384504213,t3_gender_v2_g1_foreground_mask,0.0
18,0.0004020837130452,0.01166722579570975,0.9992082743683761,0.5264082318089774,0.6937497639194035,t3_gender_v2_g1_foreground_mask,0.0
19,0.0003520365877844,0.00988382739473,0.9992439080647582,0.4627998065452916,0.720036209828629,t3_gender_v2_g1_foreground_mask,0.0
20,0.0003036653616774,0.008485659555540051,0.999451113121874,0.4746114693760314,0.7160380992132516,t3_gender_v2_g1_foreground_mask,0.0
21,0.0002575,0.006556926567121001,0.9996709162889108,0.4177841455117971,0.7300090413693144,t3_gender_v2_g1_foreground_mask,0.0
22,0.0002140463001152,0.005208659495718301,0.9998355576396681,0.43031700420184527,0.7296100739835294,t3_gender_v2_g1_foreground_mask,0.0
23,0.0001737803498523,0.00489533903767665,0.9998268407300532,0.4603386572882082,0.7130517678703081,t3_gender_v2_g1_foreground_mask,0.0
24,0.0001371433113886,0.004105662421852,0.9999221123334254,0.4446831363717757,0.7271874937753702,t3_gender_v2_g1_foreground_mask,0.0
25,0.0001045365877844,0.0039101610922605496,0.9998745261088496,0.43747077385005945,0.7265917817104697,t3_gender_v2_g1_foreground_mask,0.0
26,7.631742512670285e-05,0.0036726272367328,0.999844274345808,0.4357663946390892,0.7322969685293007,t3_gender_v2_g1_foreground_mask,0.0
27,5.279499846691252e-05,0.0033620325511275,0.99988321815239,0.43286480287343787,0.7308985751013322,t3_gender_v2_g1_foreground_mask,0.0
28,3.4227024433899005e-05,0.00324822801194315,0.9998831933218759,0.43183065703768075,0.7307246939281756,t3_gender_v2_g1_foreground_mask,0.0
29,2.0816937636766188e-05,0.0030858265569561,0.9999221371284579,0.43783885205838846,0.7292291003446849,t3_gender_v2_g1_foreground_mask,0.0
30,1.2711661792704668e-05,0.00303336108727195,0.9998831933218759,0.4391717124262444,0.7296632286534621,t3_gender_v2_g1_foreground_mask,1.0
1,0.001,0.5829112951142159,0.44787460956355496,0.5548731549235959,0.43653122512571185,t3_gender_v2_g2_translation,0.0
2,0.0009972883382072,0.43805278320921165,0.6060442841968681,0.4436457287862488,0.6247503759106814,t3_gender_v2_g2_translation,0.0
3,0.0009891830623632,0.38610024602606363,0.6625635986642266,0.3785938629952693,0.6683706637779141,t3_gender_v2_g2_translation,0.0
4,0.0009757729755661,0.3531221176516687,0.6914454800478382,0.3620949706062248,0.6655992044749465,t3_gender_v2_g2_translation,0.0
5,0.000957205001533,0.32644701373837437,0.7202997408091767,0.3607282124726064,0.679064815084664,t3_gender_v2_g2_translation,0.0
6,0.0009336825748732,0.3036148501411291,0.7405361750801951,0.4283258864105315,0.6915068550541984,t3_gender_v2_g2_translation,0.0
7,0.0009054634122155,0.2839536226557493,0.7571074625721669,0.37617060637781435,0.690082909844597,t3_gender_v2_g2_translation,0.0
8,0.0008728566886113,0.2659136308941954,0.7821085999952795,0.3322366993891159,0.7049373435820638,t3_gender_v2_g2_translation,0.0
9,0.0008362196501476,0.24836401320060453,0.7964226384045323,0.33874319559411536,0.7200638219041058,t3_gender_v2_g2_translation,0.0
10,0.0007959536998847,0.2323040961320964,0.811337881610805,0.3865292846173831,0.7079406731720241,t3_gender_v2_g2_translation,0.0
11,0.0007525,0.21827978667900616,0.824646947273716,0.31367036563014267,0.7299182627045799,t3_gender_v2_g2_translation,0.0
12,0.0007063346383225,0.2057643936836612,0.8358833928197964,0.3178154663544587,0.7066714936487061,t3_gender_v2_g2_translation,0.0
13,0.0006579634122155,0.18693680477581098,0.858431382158604,0.32729972523148165,0.7254414559240578,t3_gender_v2_g2_translation,0.0
14,0.0006079162869547,0.17257713464084695,0.8701195014177538,0.3044255719209838,0.7212706435613218,t3_gender_v2_g2_translation,0.0
15,0.0005567415893174,0.16072240097761994,0.8796747385747294,0.3158597565326877,0.7020655282041339,t3_gender_v2_g2_translation,0.0
16,0.000505,0.14772681359170226,0.8925455120335868,0.31879155304670637,0.7230340134253144,t3_gender_v2_g2_translation,0.0
17,0.0004532584106825,0.135787828123197,0.8998158887912879,0.3084629331126188,0.7416681295502485,t3_gender_v2_g2_translation,0.0
18,0.0004020837130452,0.12713084858259785,0.9119756499548424,0.3465121540724996,0.7222371210934353,t3_gender_v2_g2_translation,0.0
19,0.0003520365877844,0.11605306550435845,0.9221964139219254,0.30231191550467273,0.7380112101618244,t3_gender_v2_g2_translation,0.0
20,0.0003036653616774,0.10991930121242374,0.9296689091604025,0.3189119394850084,0.7414311092193012,t3_gender_v2_g2_translation,0.0
21,0.0002575,0.09878995184006986,0.9376873832582211,0.31450030782427363,0.7283648519738559,t3_gender_v2_g2_translation,0.0
22,0.0002140463001152,0.092863685049715,0.9457932241602944,0.30493966408154816,0.7481174929548187,t3_gender_v2_g2_translation,0.0
23,0.0001737803498523,0.08791599463994446,0.9458497923271445,0.2981702566232648,0.7346270259833776,t3_gender_v2_g2_translation,0.0
24,0.0001371433113886,0.08211658889789031,0.9520688163789952,0.30138490610526614,0.741605460418004,t3_gender_v2_g2_translation,0.0
25,0.0001045365877844,0.08164662528743795,0.9503387337032536,0.3055373787245777,0.7459724819129594,t3_gender_v2_g2_translation,0.0
26,7.631742512670285e-05,0.07635905052935399,0.9575571856391274,0.3051004333530133,0.7468975881400759,t3_gender_v2_g2_translation,0.0
27,5.279499846691252e-05,0.07333524282864765,0.9585817547198692,0.2956901656570161,0.7486742057007105,t3_gender_v2_g2_translation,0.0
28,3.4227024433899005e-05,0.0721260887597501,0.9605719267968558,0.29519414812892475,0.7464381847778372,t3_gender_v2_g2_translation,0.0
29,2.0816937636766188e-05,0.07108339926527141,0.9606903605781174,0.2938421224863421,0.7511479793922313,t3_gender_v2_g2_translation,0.0
30,1.2711661792704668e-05,0.06944923053908844,0.9618380512165263,0.2944769194020471,0.7454798140413059,t3_gender_v2_g2_translation,1.0
1,0.001,0.5423646925567653,0.4384119486968554,0.5299463074718325,0.434174242351241,t3_gender_v2_g3_component_weight,0.0
2,0.0009972883382072,0.40108071509250554,0.5940624425378161,0.4432103429259139,0.6186730431557406,t3_gender_v2_g3_component_weight,0.0
3,0.0009891830623632,0.3482460498361072,0.661630680784849,0.38500280709102025,0.6228464370274949,t3_gender_v2_g3_component_weight,0.0
4,0.0009757729755661,0.3100929580588291,0.7025579402704933,0.372558871515806,0.6753811608278342,t3_gender_v2_g3_component_weight,0.0
5,0.000957205001533,0.2788321094686958,0.7367413414439232,0.4485887962966887,0.6521328004121181,t3_gender_v2_g3_component_weight,0.0
6,0.0009336825748732,0.2451436741526019,0.7708344730399853,0.5016991895285348,0.6882446140016718,t3_gender_v2_g3_component_weight,0.0
7,0.0009054634122155,0.214620231778263,0.8023728420768781,0.39273472493315287,0.6868647608426575,t3_gender_v2_g3_component_weight,0.0
8,0.0008728566886113,0.1849529358349581,0.8395845791497707,0.36069440769519223,0.650192462886654,t3_gender_v2_g3_component_weight,0.0
9,0.0008362196501476,0.1538081161758604,0.8706069070360314,0.34713960243934316,0.7293857679111523,t3_gender_v2_g3_component_weight,0.0
10,0.0007959536998847,0.1250174285324515,0.9011428201595861,0.5170509101176646,0.6922874221190551,t3_gender_v2_g3_component_weight,0.0
11,0.0007525,0.10203860296589295,0.9236415186404322,0.3766816409932555,0.6746524926108988,t3_gender_v2_g3_component_weight,0.0
