id_left,id_right,distance,dhash_left,dhash_right
15984,29829,6,0d4d0f333323371f,4d4d0f1333251717
15984,29840,6,0d4d0f333323371f,0f4d0f3337270717
15984,30786,6,0d4d0f333323371f,0d4d0f3333170717
15984,30790,6,0d4d0f333323371f,0d4c0f2333272707
15984,31624,6,0d4d0f333323371f,4d4d0f3333171717
15984,36857,6,0d4d0f333323371f,4d4d0e1333233397
16019,26154,6,0f0f169696969696,171f179696969292
16019,30878,6,0f0f169696969696,4e1d969696969616
16019,32236,6,0f0f169696969696,4d4d869696969696
16019,44905,6,0f0f169696969696,0f0f96969696565e
16020,23039,6,1f1f1e9496969696,1707179696969696
16020,26154,6,1f1f1e9496969696,171f179696969292
16020,28791,6,1f1f1e9496969696,0f1e169696969636
16096,16946,6,0011244b1b9f4005,000924490b9f4009
16096,28285,6,0011244b1b9f4005,0001204b1b0f0015
16108,16881,6,00012441091f0009,000110430b1f4009
16108,17229,6,00012441091f0009,00011445091b000a
16108,21293,6,00012441091f0009,000114410d0f400d
16108,38223,6,00012441091f0009,0001244b1b1f000c
16227,42103,6,0f4c9f131f161e0e,0f44971307170e0e
16290,16475,6,0d0c0f371f1f1f0e,0d4d8f37131f1e0e
16290,19426,6,0d0c0f371f1f1f0e,0d4d0e371717170e
16475,19426,6,0d4d8f37131f1e0e,0d4d0e371717170e
16475,20368,6,0d4d8f37131f1e0e,0d4d8f130717160e
16475,32919,6,0d4d8f37131f1e0e,0d4d8f17171f1f17
16512,23039,6,1f1f1e96969696b6,1707179696969696
16512,26154,6,1f1f1e96969696b6,171f179696969292
16822,28697,6,4d1d979e9e969e0e,4d0d9e9e96969606
16822,40565,6,4d1d979e9e969e0e,4d4d96969696960e
16822,45757,6,4d1d979e9e969e0e,4d0d968e9c9e960e
16822,50325,6,4d1d979e9e969e0e,4d1d96969e8e968e
16881,21293,6,000110430b1f4009,000114410d0f400d
16881,28382,6,000110430b1f4009,00033043030f000b
16892,28412,6,00001843090f0009,000920430b0f0009
16892,30289,6,00001843090f0009,00011041010f0003
16892,50201,6,00001843090f0009,00011061030f0009
16941,21282,6,000910430b1b4009,00091045490b0009
16941,23777,6,000910430b1b4009,00031043030f0009
16941,30267,6,000910430b1b4009,000110430b0f000f
16946,28412,6,000924490b9f4009,000920430b0f0009
16946,38171,6,000924490b9f4009,004900430b1f4009
17011,24633,6,001409741f0b0009,000401041f030009
17013,18651,6,0012017617032001,005a016607034001
17013,45804,6,0012017617032001,0014037413032003
17179,17193,6,4d0d0f133307070f,4d4d0f232307078e
17179,17510,6,4d0d0f133307070f,4d4d2f1323230f0f
17179,29829,6,4d0d0f133307070f,4d4d0f1333251717
17179,30786,6,4d0d0f133307070f,0d4d0f3333170717
17179,31624,6,4d0d0f133307070f,4d4d0f3333171717
17179,33551,6,4d0d0f133307070f,0f4d0f333707070e
17193,19854,6,4d4d0f232307078e,4d4d0f132307171f
17193,33551,6,4d4d0f232307078e,0f4d0f333707070e
17193,34342,6,4d4d0f232307078e,4d4d0f2307270797
17195,19550,6,0f0d9713232f0f1f,0f4d96332b2f0f0e
17195,21123,6,0f0d9713232f0f1f,0d4d97132f0f0f0f
17229,21282,6,00011445091b000a,00091045490b0009
17229,29137,6,00011445091b000a,00011461090e200a
17229,51674,6,00011445091b000a,000110450d0f000c
17231,28399,6,0009004b0f1e4002,000910410f0e0006
17435,45921,6,0d8f0e0b2b068f0d,8d8d0e2b23168f8d
17504,21150,6,0d0c0f3333232b0f,4d4d0f33332b2b17
17504,30790,6,0d0c0f3333232b0f,0d4c0f2333272707
17510,19846,6,4d4d2f1323230f0f,0d4d0f1323231717
17510,19854,6,4d4d2f1323230f0f,4d4d0f132307171f
17510,20259,6,4d4d2f1323230f0f,4d4d0f1333231f16
17510,31743,6,4d4d2f1323230f0f,4d4d173333330f0f
17510,33075,6,4d4d2f1323230f0f,4d4d0f332323068e
17553,18305,6,0d4d0f3333171717,0f4d0f333333331f
17553,19201,6,0d4d0f3333171717,0d4d0e37331f1f1e
17553,24091,6,0d4d0f3333171717,0d4d16332b170717
17553,26473,6,0d4d0f3333171717,0f4c873333130717
17553,29282,6,0d4d0f3333171717,4d4d0f3333311397
17553,29290,6,0d4d0f3333171717,4d4d0f33333b3716
17553,29292,6,0d4d0f3333171717,4d4d0e3333331397
17553,30107,6,0d4d0f3333171717,0d0d0f3317311717
17553,31587,6,0d4d0f3333171717,0f4d163317171717
17553,33945,6,0d4d0f3333171717,4d4d0f333323171e
17667,26709,6,00181d2c0703400b,001a1d6e27034019
17688,17741,6,3004313e0f07200d,3804393e0d030009
17688,20764,6,3004313e0f07200d,1006713e0f432009
17688,24418,6,3004313e0f07200d,3084313c0f034009
17688,27520,6,3004313e0f07200d,38043b3c0f032009
17688,41686,6,3004313e0f07200d,200c233c0f07200f
17688,46827,6,3004313e0f07200d,300c333c0f03200b
17688,47238,6,3004313e0f07200d,1004311c0f074009
17688,50162,6,3004313e0f07200d,3002303e17072009
17712,47681,6,3004313e1f074008,2004313c0f034001
17741,21747,6,3804393e0d030009,3806793e07032001
17741,22159,6,3804393e0d030009,6804793c0f034009
17741,24418,6,3804393e0d030009,3084313c0f034009
17741,35493,6,3804393e0d030009,2806393e1f074009
17741,35571,6,3804393e0d030009,1806393e0703400d
17741,40483,6,3804393e0d030009,2804383e07070008
17741,44418,6,3804393e0d030009,6804793c0f034009
17741,46796,6,3804393e0d030009,7804797c0f034009
17741,47188,6,3804393e0d030009,3804393c1f078001
17774,20988,6,04410e1323060006,06410e3b2b0e000e
17914,30589,6,0c0f231796971700,000e2b1796961600
17927,30878,6,0c9d9e969696b636,4e1d969696969616
17945,29782,6,3307979696969696,1717179696969693
18042,21945,6,000d1417230f0f00,080d1617332f0300
18042,25248,6,000d1417230f0f00,0c0d1417232b0300
18050,36911,6,000300332b232300,002b04072b232300
18305,26062,6,0f4d0f333333331f,4d4d0f3333371717
18305,29282,6,0f4d0f333333331f,4d4d0f3333311397
18305,29290,6,0f4d0f333333331f,4d4d0f33333b3716
18305,29292,6,0f4d0f333333331f,4d4d0e3333331397
18305,29700,6,0f4d0f333333331f,0d4d0f3333351717
18305,33945,6,0f4d0f333333331f,4d4d0f333323171e
18305,40258,6,0f4d0f333333331f,4f4d0f133327271f
18430,19897,6,420c17332b232b00,020007232b2b2b00
18430,48188,6,420c17332b232b00,0b0c1733232b0b00
18480,35484,6,04623d6e2703600d,0c623d2e17034009
18637,23651,6,0d4c87330f0f1f16,0d4c173317071716
18637,34394,6,0d4c87330f0f1f16,0d4d8f13070f0f96
18637,44926,6,0d4c87330f0f1f16,0f4c8f331f1b1f96
18651,46105,6,005a016607034001,000e012607036009
18744,18898,6,0f5d963616969696,0d15163216961696
18766,49734,6,4c4f090c4d4d4d0d,4a4c0d0d4d4d4d0d
18802,21762,6,00210c0f230f0007,00610c072b0f000a
18802,21774,6,00210c0f230f0007,0033001f230f0006
18802,36017,6,00210c0f230f0007,0023000f2b0f000b
18802,50835,6,00210c0f230f0007,00610c332b0f0007
18802,51769,6,00210c0f230f0007,0003001f23070007
18812,18831,6,0e010e33330f0007,0e000e332b0e000e
18851,19426,6,0d4d97331717171e,0d4d0e371717170e
18851,20009,6,0d4d97331717171e,0d4d9e3317170f2e
18851,20021,6,0d4d97331717171e,0d4d173333271716
18851,20368,6,0d4d97331717171e,0d4d8f130717160e
18851,27370,6,0d4d97331717171e,0d4d863337170717
18851,31267,6,0d4d97331717171e,0d4d8e1317171f16
18861,24061,6,0f0d1e331f1f1e2e,0f4d16331717160e
18861,32963,6,0f0d1e331f1f1e2e,0d4d1e3b171f1f2f
18861,32969,6,0f0d1e331f1f1e2e,0d4d1e3f1f1f1f2f
18861,40087,6,0f0d1e331f1f1e2e,0f4d1e361e1e1e0e
18869,43489,6,361e1e9696959d9d,1716169694958d9d
18894,19104,6,0d4596968e8e868e,0f46868e8e8e868e
18894,24368,6,0d4596968e8e868e,4d4d969686868696
18894,24925,6,0d4596968e8e868e,0d55169686968686
18894,32576,6,0d4596968e8e868e,0d4d96968696960e
18894,50325,6,0d4596968e8e868e,4d1d96969e8e968e
18925,18975,6,0f4d9e130f17070e,0f4d1e3b1f171f0e
18925,20009,6,0f4d9e130f17070e,0d4d9e3317170f2e
18925,20368,6,0f4d9e130f17070e,0d4d8f130717160e
18925,26262,6,0f4d9e130f17070e,0f4d1e330f171717
18925,29797,6,0f4d9e130f17070e,0f4d16330707070f
18925,41402,6,0f4d9e130f17070e,0d4d9e330f178e8e
18975,19426,6,0f4d1e3b1f171f0e,0d4d0e371717170e
18975,20009,6,0f4d1e3b1f171f0e,0d4d9e3317170f2e
18975,23164,6,0f4d1e3b1f171f0e,0f0d1633171f0f0e
18975,26262,6,0f4d1e3b1f171f0e,0f4d1e330f171717
18984,19695,6,0f4d16371f171f16,0f4d96331707171e
18984,24041,6,0f4d16371f171f16,0f4d963317170f0e
18984,24061,6,0f4d16371f171f16,0f4d16331717160e
18984,40055,6,0f4d16371f171f16,0d4d1e3616171716
19039,21730,6,24002d2e07032003,2002693e07032001
19039,24704,6,24002d2e07032003,2412253e03032001
19039,30241,6,24002d2e07032003,3402353e07832003
19098,23312,6,4d4586969692930f,4d4d9696969e960f
19098,24164,6,4d4586969692930f,0d4d96969696960f
19098,40565,6,4d4586969692930f,4d4d96969696960e
19106,23312,6,4d4d96969686260e,4d4d9696969e960f
19106,24164,6,4d4d96969686260e,0d4d96969696960f
19106,24368,6,4d4d96969686260e,4d4d969686868696
19106,32576,6,4d4d96969686260e,0d4d96968696960e
19106,33758,6,4d4d96969686260e,0d4596961606061e
19147,29037,6,0d4d0f1f2f632b0f,4d4d0f1b2b2b230f
19149,19957,6,0d0d0e2b33230f17,0d0d0e36332b1f17
19149,27574,6,0d0d0e2b33230f17,0d4d0e3b332b3f16
19149,37144,6,0d0d0e2b33230f17,0d4d0f2323232717
19153,31267,6,0f4c971317171716,0d4d8e1317171f16
19187,21150,6,4d4d0f2b33172b17,4d4d0f33332b2b17
19187,30786,6,4d4d0f2b33172b17,0d4d0f3333170717
19187,31624,6,4d4d0f2b33172b17,4d4d0f3333171717
19201,26491,6,0d4d0e37331f1f1e,0f4d0e371b1f0f0f
19310,23926,6,04323d3e31034011,04723c2e13034001
19321,25394,6,4d4d0f2b3323070e,4d4d0f332323238e
19321,32767,6,4d4d0f2b3323070e,4d4d0f333333171f
19397,19960,6,0d4d871317170f97,0f4d971717170f0f
19397,26293,6,0d4d871317170f97,0d4d963317170f0f
19397,31581,6,0d4d871317170f97,0d4d0e3317170717
19426,20009,6,0d4d0e371717170e,0d4d9e3317170f2e
19426,20167,6,0d4d0e371717170e,4d4d0e333333170e
19426,20170,6,0d4d0e371717170e,0f0d16373717160e
19426,20368,6,0d4d0e371717170e,0d4d8f130717160e
19426,31267,6,0d4d0e371717170e,0d4d8e1317171f16
19426,33551,6,0d4d0e371717170e,0f4d0f333707070e
19515,19550,6,0f0d16372f0f0f1e,0f4d96332b2f0f0e
19515,23164,6,0f0d16372f0f0f1e,0f0d1633171f0f0e
19515,39396,6,0f0d16372f0f0f1e,0f0d063707070716
19540,24091,6,0d4d16332f0f0f0f,0d4d16332b170717
19540,26293,6,0d4d16332f0f0f0f,0d4d963317170f0f
19540,40104,6,0d4d16332f0f0f0f,0f4d16230f07070e
19550,21123,6,0f4d96332b2f0f0e,0d4d97132f0f0f0f
19550,24273,6,0f4d96332b2f0f0e,0d4d963333330f0e
19632,20330,6,0d4d8f1317170f0f,0f4c0f1307070f0e
19632,20332,6,0d4d8f1317170f0f,0d4c8f930707070e
19632,24041,6,0d4d8f1317170f0f,0f4d963317170f0e
19632,31581,6,0d4d8f1317170f0f,0d4d0e3317170717
19632,35971,6,0d4d8f1317170f0f,0f4d8f9317170726
19695,23875,6,0f4d96331707171e,0f4c973307171717
19695,26293,6,0f4d96331707171e,0d4d963317170f0f
19695,40104,6,0f4d96331707171e,0f4d16230f07070e
19719,26473,6,0d4c0f1333171717,0f4c873333130717
19719,29308,6,0d4c0f1333171717,0f4c0f9317071797
19719,29772,6,0d4c0f1333171717,4d4d0f233317161f
19719,31581,6,0d4c0f1333171717,0d4d0e3317170717
19719,32767,6,0d4c0f1333171717,4d4d0f333333171f
19719,37133,6,0d4c0f1333171717,0d4c871323030717
19840,29037,6,0d4d0f13332f2b0f,4d4d0f1b2b2b230f
19840,40258,6,0d4d0f13332f2b0f,4f4d0f133327271f
19846,20021,6,0d4d0f1323231717,0d4d173333271716
19846,23959,6,0d4d0f1323231717,0f4d0f3337270717
19846,24335,6,0d4d0f1323231717,0f4d861333231716
19846,29840,6,0d4d0f1323231717,0f4d0f3337270717
19846,30786,6,0d4d0f1323231717,0d4d0f3333170717
19846,31039,6,0d4d0f1323231717,0d4d0f3333232307
19846,31624,6,0d4d0f1323231717,4d4d0f3333171717
19846,32046,6,0d4d0f1323231717,4d4d0f333323371e
19846,34239,6,0d4d0f1323231717,4d4d0f3333233f16
19846,36857,6,0d4d0f1323231717,4d4d0e1333233397
19854,20259,6,4d4d0f132307171f,4d4d0f1333231f16
19854,30786,6,4d4d0f132307171f,0d4d0f3333170717
19854,32046,6,4d4d0f132307171f,4d4d0f333323371e
19854,35947,6,4d4d0f132307171f,4d4d0f1333233317
19854,39773,6,4d4d0f132307171f,0d4d0f3333271797
19855,26473,6,074c96333333070f,0f4c873333130717
19858,24273,6,0f4d97333333378e,0d4d963333330f0e
19878,23819,6,0004213c07032005,2004612e07072007
19878,35651,6,0004213c07032005,2804393c1703200d
19878,41723,6,0004213c07032005,1804393c07072007
19878,46822,6,0004213c07032005,0004022c0f032001
19878,47681,6,0004213c07032005,2004313c0f034001
19879,24115,6,0004312c07032009,0024012c17034009
19879,34833,6,0004312c07032009,0034396c0f036009
19879,35651,6,0004312c07032009,2804393c1703200d
19879,43480,6,0004312c07032009,1804393c07034009
19879,46822,6,0004312c07032009,0004022c0f032001
19879,47681,6,0004312c07032009,2004313c0f034001
19896,32614,6,06010e33330e4106,0a410e3323060106
19896,36884,6,06010e33330e4106,04410c33230e0006
19897,25738,6,020007232b2b2b00,27000723232b0300
19897,30159,6,020007232b2b2b00,0300032b2b3b3300
19897,38364,6,020007232b2b2b00,000300232b2b2b00
19897,47428,6,020007232b2b2b00,000003002b2b2300
19957,27574,6,0d0d0e36332b1f17,0d4d0e3b332b3f16
19960,42103,6,0f4d971717170f0f,0f44971307170e0e
19992,30355,6,4d4d0c1b2b230f1e,4d4d0e332323070e
20009,23164,6,0d4d9e3317170f2e,0f0d1633171f0f0e
20009,24273,6,0d4d9e3317170f2e,0d4d963333330f0e
20009,31239,6,0d4d9e3317170f2e,0d4d9e3b171e162e
20009,31267,6,0d4d9e3317170f2e,0d4d8e1317171f16
20009,41402,6,0d4d9e3317170f2e,0d4d9e330f178e8e
20011,24335,6,4d5d961333232716,0f4d861333231716
20021,20259,6,0d4d173333271716,4d4d0f1333231f16
20021,23959,6,0d4d173333271716,0f4d0f3337270717
20021,24018,6,0d4d173333271716,0d4d0e3337251f16
20021,24335,6,0d4d173333271716,0f4d861333231716
20021,29829,6,0d4d173333271716,4d4d0f1333251717
20021,29840,6,0d4d173333271716,0f4d0f3337270717
20021,30786,6,0d4d173333271716,0d4d0f3333170717
20021,31624,6,0d4d173333271716,4d4d0f3333171717
20021,32046,6,0d4d173333271716,4d4d0f333323371e
20021,34239,6,0d4d173333271716,4d4d0f3333233f16
20021,34344,6,0d4d173333271716,0d4d0f3317270616
20021,41654,6,0d4d173333271716,0d4d873323079796
20026,20178,6,0d4d0e3333171716,0d4d0e333373160e
20026,23208,6,0d4d0e3333171716,0d4d96333717170e
20026,24091,6,0d4d0e3333171716,0d4d16332b170717
20026,29290,6,0d4d0e3333171716,4d4d0f33333b3716
20026,29292,6,0d4d0e3333171716,4d4d0e3333331397
20026,29772,6,0d4d0e3333171716,4d4d0f233317161f
20026,31587,6,0d4d0e3333171716,0f4d163317171717
20026,32767,6,0d4d0e3333171716,4d4d0f333333171f
20026,33945,6,0d4d0e3333171716,4d4d0f333323171e
20026,40055,6,0d4d0e3333171716,0d4d1e3616171716
20057,21996,6,0e4d8617272b2300,004d1617272b2b00
20167,20259,6,4d4d0e333333170e,4d4d0f1333231f16
20167,24273,6,4d4d0e333333170e,0d4d963333330f0e
20167,31624,6,4d4d0e333333170e,4d4d0f3333171717
20167,31743,6,4d4d0e333333170e,4d4d173333330f0f
20167,33075,6,4d4d0e333333170e,4d4d0f332323068e
20167,34239,6,4d4d0e333333170e,4d4d0f3333233f16
20170,23164,6,0f0d16373717160e,0f0d1633171f0f0e
20178,30355,6,0d4d0e333373160e,4d4d0e332323070e
20178,32767,6,0d4d0e333373160e,4d4d0f333333171f
20178,33297,6,0d4d0e333373160e,4d4d0e333733220e
20178,33945,6,0d4d0e333373160e,4d4d0f333323171e
20246,30878,6,0d1d96968e9e9616,4e1d969696969616
20246,31694,6,0d1d96968e9e9616,0d4d969e9e961616
20246,32576,6,0d1d96968e9e9616,0d4d96968696960e
20246,34568,6,0d1d96968e9e9616,0d5d96960e1e0e16
20246,50325,6,0d1d96968e9e9616,4d1d96969e8e968e
20259,21150,6,4d4d0f1333231f16,4d4d0f33332b2b17
20259,24018,6,4d4d0f1333231f16,0d4d0e3337251f16
20259,24335,6,4d4d0f1333231f16,0f4d861333231716
20259,27574,6,4d4d0f1333231f16,0d4d0e3b332b3f16
20259,31624,6,4d4d0f1333231f16,4d4d0f3333171717
20259,36857,6,4d4d0f1333231f16,4d4d0e1333233397
20259,39773,6,4d4d0f1333231f16,0d4d0f3333271797
20275,45402,6,001201361b032001,001401341f03200b
20280,21055,6,08200d0c0b032003,0824094c0f032009
20330,36561,6,0f4c0f1307070f0e,4d4c0f130f070f1b
20330,42103,6,0f4c0f1307070f0e,0f44971307170e0e
20332,35971,6,0d4c8f930707070e,0f4d8f9317170726
20368,31267,6,0d4d8f130717160e,0d4d8e1317171f16
20368,34429,6,0d4d8f130717160e,0d4507030707161e
20465,21820,6,03002b2b3f2b0b00,030003232b2b0300
20465,28592,6,03002b2b3f2b0b00,0300032b2b2b3b00
20764,21747,6,1006713e0f432009,3806793e07032001
20764,26666,6,1006713e0f432009,3006713e07036003
20866,22242,6,0cb29d0e07072003,0832192e07032003
20988,32613,6,06410e3b2b0e000e,04410e3323060106
20988,37061,6,06410e3b2b0e000e,04410e33230f0007
20988,46066,6,06410e3b2b0e000e,00410c336f0e000e
21055,34833,6,0824094c0f032009,0034396c0f036009
21150,27574,6,4d4d0f33332b2b17,0d4d0e3b332b3f16
21150,32046,6,4d4d0f33332b2b17,4d4d0f333323371e
21150,36857,6,4d4d0f33332b2b17,4d4d0e1333233397
21150,37144,6,4d4d0f33332b2b17,0d4d0f2323232717
21173,30742,6,0d4d8e96160e9e16,0d4d8e9616161717
21179,36419,6,200831360f032001,200831382f034001
21179,40751,6,200831360f032001,0008013c0f032005
21179,47681,6,200831360f032001,2004313c0f034001
21282,30673,6,00091045490b0009,0009144d4d0d000d
21282,38212,6,00091045490b0009,00001865490f000d
21282,51674,6,00091045490b0009,000110450d0f000c
21293,21323,6,000114410d0f400d,00010441050f0006
21293,28383,6,000114410d0f400d,0001144101070007
21293,30267,6,000114410d0f400d,000110430b0f000f
21293,30673,6,000114410d0f400d,0009144d4d0d000d
21323,28399,6,00010441050f0006,000910410f0e0006
21323,51674,6,00010441050f0006,000110450d0f000c
21331,28175,6,00091445490f000d,000914614d0c000c
21331,38231,6,00091445490f000d,000114411b0f400d
21331,51688,6,00091445490f000d,00011043090f0005
21344,28412,6,00011063090d0009,000920430b0f0009
21344,30289,6,00011063090d0009,00011041010f0003
21344,41517,6,00011063090d0009,000118430b1b0009
21686,46315,6,9d1e3f6363331e9d,9d1e372b33371e9d
21730,24704,6,2002693e07032001,2412253e03032001
21730,25442,6,2002693e07032001,201a3d3e0f032001
21730,26666,6,2002693e07032001,3006713e07036003
21730,35680,6,2002693e07032001,3006713e0f072001
21730,36484,6,2002693e07032001,7806793e07032005
21730,44821,6,2002693e07032001,2800796e07036001
21747,24182,6,3806793e07032001,1806181e07032005
21747,26618,6,3806793e07032001,3806791e27074003
21747,27520,6,3806793e07032001,38043b3c0f032009
21747,35571,6,3806793e07032001,1806393e0703400d
21747,41470,6,3806793e07032001,2806391e87432003
21747,44821,6,3806793e07032001,2800796e07036001
21747,45597,6,3806793e07032001,3804797c070b0005
21762,36017,6,00610c072b0f000a,0023000f2b0f000b
21762,50835,6,00610c072b0f000a,00610c332b0f0007
21774,36017,6,0033001f230f0006,0023000f2b0f000b
21774,37992,6,0033001f230f0006,00030003230e0006
21806,32602,6,0300033b2b2b2300,0300072b3b3b2000
21820,44601,6,030003232b2b0300,000006032b2b2300
21820,47428,6,030003232b2b0300,000003002b2b2300
21868,44269,6,2a00171796961600,0600061696961600
22094,33847,6,4000683e3f030008,2800683e1f0b0108
22138,46827,6,300c73380f078009,300c333c0f03200b
22159,24418,6,6804793c0f034009,3084313c0f034009
22159,26647,6,6804793c0f034009,6800697c0f0f0009
22159,27520,6,6804793c0f034009,38043b3c0f032009
22159,34507,6,6804793c0f034009,6084613c1f03400d
22159,35493,6,6804793c0f034009,2806393e1f074009
22161,37248,6,3806392e07036001,2806793e1703600d
22161,43480,6,3806392e07036001,1804393c07034009
22161,50761,6,3806392e07036001,2886392e1f074001
22242,27519,6,0832192e07032003,0866393e07432003
22242,35644,6,0832192e07032003,04323d2c07033003
22242,38651,6,0832192e07032003,0822282e07030001
22274,24110,6,000c022c0f036005,000c016c0f034009
22274,47597,6,000c022c0f036005,0004022c0f07400b
22310,40751,6,001003380f032003,0008013c0f032005
22310,45402,6,001003380f032003,001401341f03200b
22310,46822,6,001003380f032003,0004022c0f032001
22310,49824,6,001003380f032003,003001302f072001
22548,28217,6,004d4d4d4d4d4d0c,004d4d4d4c4c0c00
22548,46662,6,004d4d4d4d4d4d0c,000c4d4d4d4d0c00
22548,49102,6,004d4d4d4d4d4d0c,200c4d4d4d4d0d00
22558,26213,6,004d0d0d0d8d0d00,004d4d4d4d4d4d00
22558,37209,6,004d0d0d0d8d0d00,008d8d8d0d0d4d00
22558,44957,6,004d0d0d0d8d0d00,004d4d4d4d4d0d08
22558,45766,6,004d0d0d0d8d0d00,004d4d4d4d4d4d00
22558,46630,6,004d0d0d0d8d0d00,004d4d4d4d4d4d00
22558,46669,6,004d0d0d0d8d0d00,004d4d4d4d4d4d00
22615,22616,6,00163b17969e8e00,80173b1716969600
22615,22621,6,00163b17969e8e00,000e331796969600
22615,31455,6,00163b17969e8e00,000f3b1796969600
22616,22621,6,80173b1716969600,000e331796969600
23164,29797,6,0f0d1633171f0f0e,0f4d16330707070f
23208,31587,6,0d4d96333717170e,0f4d163317171717
23312,28697,6,4d4d9696969e960f,4d0d9e9e96969606
23312,32236,6,4d4d9696969e960f,4d4d869696969696
23312,45757,6,4d4d9696969e960f,4d0d968e9c9e960e
23312,50325,6,4d4d9696969e960f,4d1d96969e8e968e
23312,50336,6,4d4d9696969e960f,4d4d9e96961e9695
23553,28217,6,004d4d4d4d4d4d0c,004d4d4d4c4c0c00
23553,46662,6,004d4d4d4d4d4d0c,000c4d4d4d4d0c00
23553,49102,6,004d4d4d4d4d4d0c,200c4d4d4d4d0d00
23571,46682,6,000c0c0c0c0e0e0e,0008000c4d0e0e0c
23571,49150,6,000c0c0c0c0e0e0e,080c0c0c0c0c0c00
23581,26213,6,000c4d4d4d4d0c0c,004d4d4d4d4d4d00
23581,28217,6,000c4d4d4d4d0c0c,004d4d4d4c4c0c00
23581,45766,6,000c4d4d4d4d0c0c,004d4d4d4d4d4d00
23581,46630,6,000c4d4d4d4d0c0c,004d4d4d4d4d4d00
23581,46669,6,000c4d4d4d4d0c0c,004d4d4d4d4d4d00
23581,46715,6,000c4d4d4d4d0c0c,08144d4d4d4d0c10
23581,49325,6,000c4d4d4d4d0c0c,0c0d4d4d454d4d0c
23596,28257,6,004d0d0d0d0d0d00,000d4d4d4d4d4d00
23596,40160,6,004d0d0d0d0d0d00,000d8d4d4d4d4d00
23596,41962,6,004d0d0d0d0d0d00,000d8d4d4d4d4d00
23596,44151,6,004d0d0d0d0d0d00,004d4d4d4d4d0d0c
23609,49689,6,000c4d4d4d4d4d0c,180c0d0d0d4d4d0d
23647,24018,6,0f0d0e2317071f16,0d4d0e3337251f16
23647,28482,6,0f0d0e2317071f16,0f0d1e33372f1f96
23647,31267,6,0f0d0e2317071f16,0d4d8e1317171f16
23647,34335,6,0f0d0e2317071f16,4f0d0e2327070717
23647,39396,6,0f0d0e2317071f16,0f0d063707070716
23651,34344,6,0d4c173317071716,0d4d0f3317270616
23727,28285,6,00011443130f0005,0001204b1b0f0015
23727,30289,6,00011443130f0005,00011041010f0003
23727,50201,6,00011443130f0005,00011061030f0009
23756,28412,6,00490063030f400b,000920430b0f0009
23756,48232,6,00490063030f400b,00090043030e0002
23756,50201,6,00490063030f400b,00011061030f0009
23777,30555,6,00031043030f0009,000210870b0d0009
23786,38171,6,000904490b1b400b,004900430b1f4009
23786,38180,6,000904490b1b400b,001104490b0e400a
23875,26473,6,0f4c973307171717,0f4c873333130717
23926,35933,6,04723c2e13034001,0c723c2f1307600b
23959,24018,6,0f4d0f3337270717,0d4d0e3337251f16
23959,27370,6,0f4d0f3337270717,0d4d863337170717
23959,29829,6,0f4d0f3337270717,4d4d0f1333251717
23959,30790,6,0f4d0f3337270717,0d4c0f2333272707
23959,31039,6,0f4d0f3337270717,0d4d0f3333232307
23959,31624,6,0f4d0f3337270717,4d4d0f3333171717
23959,34335,6,0f4d0f3337270717,4f0d0e2327070717
23959,34342,6,0f4d0f3337270717,4d4d0f2307270797
23959,37144,6,0f4d0f3337270717,0d4d0f2323232717
23959,43498,6,0f4d0f3337270717,0f4d071323230317
24018,27574,6,0d4d0e3337251f16,0d4d0e3b332b3f16
24018,28482,6,0d4d0e3337251f16,0f0d1e33372f1f96
24018,29829,6,0d4d0e3337251f16,4d4d0f1333251717
24018,29840,6,0d4d0e3337251f16,0f4d0f3337270717
24018,31267,6,0d4d0e3337251f16,0d4d8e1317171f16
24018,34239,6,0d4d0e3337251f16,4d4d0f3333233f16
24018,34344,6,0d4d0e3337251f16,0d4d0f3317270616
24018,39773,6,0d4d0e3337251f16,0d4d0f3333271797
24041,31587,6,0f4d963317170f0e,0f4d163317171717
24041,40104,6,0f4d963317170f0e,0f4d16230f07070e
24041,42103,6,0f4d963317170f0e,0f44971307170e0e
24061,26293,6,0f4d16331717160e,0d4d963317170f0f
24061,40104,6,0f4d16331717160e,0f4d16230f07070e
24073,24110,6,200c213c1f036009,000c016c0f034009
24073,24418,6,200c213c1f036009,3084313c0f034009
24073,32558,6,200c213c1f036009,2004293e1f034309
24073,34507,6,200c213c1f036009,6084613c1f03400d
24073,35401,6,200c213c1f036009,2004613c1f030005
24073,41686,6,200c213c1f036009,200c233c0f07200f
24073,46827,6,200c213c1f036009,300c333c0f03200b
24091,31581,6,0d4d16332b170717,0d4d0e3317170717
24091,31587,6,0d4d16332b170717,0f4d163317171717
24110,24633,6,000c016c0f034009,000401041f030009
24110,26174,6,000c016c0f034009,200c213c27034009
24110,26676,6,000c016c0f034009,002c032c0f036003
24110,42713,6,000c016c0f034009,000c032c0f032003
24110,46105,6,000c016c0f034009,000e012607036009
24110,47597,6,000c016c0f034009,0004022c0f07400b
24110,50759,6,000c016c0f034009,0884096c17034009
24115,33638,6,0024012c17034009,002c016c0f07400b
24115,44566,6,0024012c17034009,0014010c1b034001
24115,44720,6,0024012c17034009,0008013c1f034001
24115,47533,6,0024012c17034009,002c002c3f032009
24157,33016,6,4d4d969e9e9e160f,4d1d9e9e9e9e1616
24157,33210,6,4d4d969e9e9e160f,0d4d969e9e9e9696
