external_id,teacher_id,teacher_role,teacher_path,external_view,teacher_view,dhash_distance,ahash_distance,identity_evidence,accepted_overlap,mse,mae,max_difference,crop_mse,crop_mae,foreground_fraction_1,foreground_fraction_2,foreground_ratio
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61213548,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61213548.jpg,original,original,0,5,,False,0.07145640254020691,0.1914856880903244,0.9647058844566345,0.10688468813896179,0.27105000615119934,0.37251666666666666,0.997625459251837,0.3734033280847035
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61214135,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61214135.jpg,original,original,0,3,,False,0.04867757484316826,0.15683116018772125,0.8823529481887817,0.09404207020998001,0.251974493265152,0.37251666666666666,0.997870741482966,0.37331154345006484
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61230313,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61230313.jpg,original,original,0,5,,False,0.15026162564754486,0.27372920513153076,0.9803921580314636,0.1706422120332718,0.3444674015045166,0.37251666666666666,0.9994507243653975,0.37272139344658195
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61230314,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61230314.jpg,original,original,0,4,,False,0.15320895612239838,0.27569350600242615,0.9803921580314636,0.17501723766326904,0.3478148877620697,0.37251666666666666,0.9997768975450901,0.3725997945955398
Titan official Raga Cocktails collection:95318WM01,Amazon Berkeley Objects:B07TKGWPY2,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/travel/Amazon_Berkeley_Objects_B07TKGWPY2.jpg,original,original,1,5,,False,0.1346883624792099,0.22854052484035492,0.9372549057006836,0.19192616641521454,0.37034955620765686,0.37251666666666666,0.42409583333333334,0.8783785111462621
Titan official Raga Cocktails collection:95318WM01,10023,development,data/raw/teacher/train/images_train/10023.jpg,original,view_,2,5,,False,0.05380520224571228,0.129312202334404,0.9921568632125854,0.1293327957391739,0.30424964427948,0.37251666666666666,0.30125,0.8086886492774373
Titan official Raga Cocktails collection:95318WM01,10259,development,data/raw/teacher/train/images_train/10259.jpg,original,view_,2,4,,False,0.09380573034286499,0.18030311167240143,1.0,0.1879127472639084,0.3716069161891937,0.37251666666666666,0.35875,0.963044159098027
Titan official Raga Cocktails collection:95318WM01,11098,development,data/raw/teacher/train/images_train/11098.jpg,original,view_,0,1,,False,0.05906255170702934,0.13448764383792877,1.0,0.14909403026103973,0.3261278569698334,0.37251666666666666,0.27229166666666665,0.7309516352735895
Titan official Raga Cocktails collection:95318WM01,11099,development,data/raw/teacher/train/images_train/11099.jpg,original,view_,0,5,,False,0.08229183405637741,0.1616431325674057,0.9960784316062927,0.18717145919799805,0.3645351827144623,0.37251666666666666,0.2775,0.7449331126124111
Titan official Raga Cocktails collection:95318WM01,11125,development,data/raw/teacher/train/images_train/11125.jpg,original,view_,1,5,,False,0.10903816670179367,0.19101722538471222,1.0,0.22851519286632538,0.40723422169685364,0.37251666666666666,0.34458333333333335,0.9250145407364324
Titan official Raga Cocktails collection:95318WM01,11243,development,data/raw/teacher/train/images_train/11243.jpg,original,view_,2,7,,False,0.06407030671834946,0.14219611883163452,1.0,0.1457710713148117,0.31303009390830994,0.37251666666666666,0.29083333333333333,0.7807256945997942
Titan official Raga Cocktails collection:95318WM01,14131,development,data/raw/teacher/train/images_train/14131.jpg,original,view_,2,7,,False,0.08200652152299881,0.16661591827869415,1.0,0.16539053618907928,0.3395794928073883,0.37251666666666666,0.3277083333333333,0.8797145541586506
Titan official Raga Cocktails collection:95318WM01,1604,development,data/raw/teacher/train/images_train/1604.jpg,original,view_,2,5,,False,0.10181272029876709,0.1875612735748291,1.0,0.20071065425872803,0.37826547026634216,0.37251666666666666,0.37604166666666666,0.9906260387811634
Titan official Raga Cocktails collection:95318WM01,1605,development,data/raw/teacher/train/images_train/1605.jpg,original,view_,2,4,,False,0.11079438775777817,0.19706936180591583,0.9921568632125854,0.21694882214069366,0.39601269364356995,0.37251666666666666,0.36583333333333334,0.9820589682788242
Titan official Raga Cocktails collection:95318WM01,2115,development,data/raw/teacher/train/images_train/2115.jpg,original,view_,0,6,,False,0.1297229528427124,0.21880681812763214,1.0,0.22804002463817596,0.4116051197052002,0.37251666666666666,0.395,0.9430801687763712
Titan official Raga Cocktails collection:95318WM01,2118,development,data/raw/teacher/train/images_train/2118.jpg,original,view_,2,6,,False,0.12362156063318253,0.21026921272277832,1.0,0.24182510375976562,0.42352941632270813,0.37251666666666666,0.3645833333333333,0.978703413717507
Titan official Raga Cocktails collection:95318WM01,27406,development,data/raw/teacher/train/images_train/27406.jpg,original,view_,2,7,,False,0.08468776196241379,0.16978783905506134,0.9882352948188782,0.18552406132221222,0.3719117343425751,0.37251666666666666,0.331875,0.8908997360297077
Titan official Raga Cocktails collection:95318WM01,3906,development,data/raw/teacher/train/images_train/3906.jpg,original,view_,1,5,,False,0.09710852056741714,0.17752724885940552,1.0,0.2105269581079483,0.38696765899658203,0.37251666666666666,0.29854166666666665,0.80141828106125
Titan official Raga Cocktails collection:95318WM01,3919,development,data/raw/teacher/train/images_train/3919.jpg,original,view_,2,7,,False,0.09189806133508682,0.1800551414489746,0.9921568632125854,0.17056508362293243,0.34812474250793457,0.37251666666666666,0.36333333333333334,0.9753478591561899
Titan official Raga Cocktails collection:95318WM01,3921,development,data/raw/teacher/train/images_train/3921.jpg,original,view_,1,4,,False,0.07884641736745834,0.16168460249900818,1.0,0.1792287826538086,0.365212082862854,0.37251666666666666,0.36104166666666665,0.9691960091271083
Titan official Raga Cocktails collection:95318WM01,3923,development,data/raw/teacher/train/images_train/3923.jpg,original,view_,2,4,,False,0.07368610799312592,0.1551397293806076,1.0,0.1519687920808792,0.32678845524787903,0.37251666666666666,0.365,0.9798219319046128
Titan official Raga Cocktails collection:95318WM01,43082,development,data/raw/teacher/train/images_train/43082.jpg,original,view_,2,7,,False,0.05694333836436272,0.13421256840229034,0.9882352948188782,0.13790415227413177,0.3144349455833435,0.37251666666666666,0.2835416666666667,0.7611516263254441
Titan official Raga Cocktails collection:95318WM01,46742,development,data/raw/teacher/train/images_train/46742.jpg,original,view_,2,3,,False,0.04192830249667168,0.11342167854309082,1.0,0.09425228834152222,0.2498292475938797,0.37251666666666666,0.3129166666666667,0.8400071585163975
Titan official Raga Cocktails collection:95318WM01,46743,development,data/raw/teacher/train/images_train/46743.jpg,original,view_,2,5,,False,0.12326020002365112,0.20877499878406525,1.0,0.25791653990745544,0.44851091504096985,0.37251666666666666,0.33145833333333335,0.8897812178426022
Titan official Raga Cocktails collection:95318WM01,46745,development,data/raw/teacher/train/images_train/46745.jpg,original,view_,1,4,,False,0.09575444459915161,0.17997825145721436,1.0,0.227048859000206,0.41807055473327637,0.37251666666666666,0.32895833333333335,0.8830701087199678
Titan official Raga Cocktails collection:95318WM01,46747,development,data/raw/teacher/train/images_train/46747.jpg,original,view_,2,4,,False,0.12542586028575897,0.21163193881511688,0.9882352948188782,0.2773449122905731,0.46956029534339905,0.37251666666666666,0.33979166666666666,0.9121515815847165
Titan official Raga Cocktails collection:95318WM01,46749,development,data/raw/teacher/train/images_train/46749.jpg,original,view_,2,5,,False,0.11803290992975235,0.20370328426361084,1.0,0.2469765692949295,0.43713268637657166,0.37251666666666666,0.3304166666666667,0.886984922374838
Titan official Raga Cocktails collection:95318WM01,4773,development,data/raw/teacher/train/images_train/4773.jpg,original,view_,2,7,,False,0.05074707791209221,0.12326771020889282,1.0,0.1169947162270546,0.27671024203300476,0.37251666666666666,0.303125,0.813721981119413
Titan official Raga Cocktails collection:95318WM01,4787,development,data/raw/teacher/train/images_train/4787.jpg,original,view_,2,9,,False,0.07822110503911972,0.1540887951850891,1.0,0.1603989154100418,0.32986876368522644,0.37251666666666666,0.3145833333333333,0.8444812312648203
Titan official Raga Cocktails collection:95318WM01,4833,development,data/raw/teacher/train/images_train/4833.jpg,original,view_,2,5,,False,0.08398600667715073,0.1709906905889511,1.0,0.16240859031677246,0.3343679904937744,0.37251666666666666,0.37416666666666665,0.9955902004454343
Titan official Raga Cocktails collection:95318WM01,50389,development,data/raw/teacher/train/images_train/50389.jpg,original,view_,1,2,,False,0.029606467112898827,0.08988108485937119,0.95686274766922,0.061309993267059326,0.18109583854675293,0.37251666666666666,0.40979166666666667,0.9090391459074733
Titan official Raga Cocktails collection:95318WM01,50390,development,data/raw/teacher/train/images_train/50390.jpg,original,view_,1,4,,False,0.02831018902361393,0.08981695026159286,0.8666666746139526,0.06532126665115356,0.19053757190704346,0.37251666666666666,0.418125,0.8909217737917289
Titan official Raga Cocktails collection:95318WM01,50391,development,data/raw/teacher/train/images_train/50391.jpg,original,view_,0,2,,False,0.026218995451927185,0.08668778091669083,0.7843137383460999,0.054446589201688766,0.17701566219329834,0.37251666666666666,0.4195833333333333,0.8878252234359484
Titan official Raga Cocktails collection:95318WM01,51599,development,data/raw/teacher/train/images_train/51599.jpg,original,view_,2,7,,False,0.0633457824587822,0.1399991661310196,1.0,0.14066265523433685,0.30333977937698364,0.37251666666666666,0.305625,0.8204330902420472
Titan official Raga Cocktails collection:95318WM01,7547,development,data/raw/teacher/train/images_train/7547.jpg,original,view_,1,5,,False,0.05366193875670433,0.13105691969394684,1.0,0.13593941926956177,0.3153862953186035,0.37251666666666666,0.315,0.8455997494519261
Titan official Raga Cocktails collection:95318WM01,7707,development,data/raw/teacher/train/images_train/7707.jpg,original,view_,1,7,,False,0.06717637181282043,0.14728349447250366,1.0,0.140145406126976,0.3107938766479492,0.37251666666666666,0.3204166666666667,0.8601404858843005
Titan official Raga Cocktails collection:95318WM01,7767,development,data/raw/teacher/train/images_train/7767.jpg,original,view_,0,5,,False,0.08947063237428665,0.1740461140871048,0.9921568632125854,0.20639723539352417,0.3971947729587555,0.37251666666666666,0.32645833333333335,0.8763589995973335
Titan official Raga Cocktails collection:95318WM01,7898,development,data/raw/teacher/train/images_train/7898.jpg,original,view_,0,7,,False,0.06327193230390549,0.13694024085998535,1.0,0.12603448331356049,0.28515878319740295,0.37251666666666666,0.35020833333333334,0.9401145362623596
Titan official Raga Cocktails collection:95318WM01,8020,development,data/raw/teacher/train/images_train/8020.jpg,original,view_,2,4,,False,0.10783454030752182,0.19640491902828217,1.0,0.19641053676605225,0.3777691423892975,0.37251666666666666,0.391875,0.9506007442849549
Titan official Raga Cocktails collection:95318WM01,8026,development,data/raw/teacher/train/images_train/8026.jpg,original,view_,2,6,,False,0.080222949385643,0.16514630615711212,1.0,0.17211627960205078,0.35450658202171326,0.37251666666666666,0.344375,0.9244552816428795
Titan official Raga Cocktails collection:95318WM01,8388,development,data/raw/teacher/train/images_train/8388.jpg,original,view_,1,4,,False,0.08553248643875122,0.16556085646152496,1.0,0.19247303903102875,0.37045833468437195,0.37251666666666666,0.3147916666666667,0.8450404903583733
Titan official Raga Cocktails collection:95318WM01,8758,development,data/raw/teacher/train/images_train/8758.jpg,original,view_,2,7,,False,0.08819637447595596,0.16436824202537537,1.0,0.20459294319152832,0.3779507577419281,0.37251666666666666,0.29833333333333334,0.8008590219676972
Titan official Raga Cocktails collection:95318WM01,8880,development,data/raw/teacher/train/images_train/8880.jpg,original,view_,2,6,,False,0.09123090654611588,0.1776076704263687,1.0,0.18348439037799835,0.36896124482154846,0.37251666666666666,0.34125,0.9160663952395866
Titan official Raga Cocktails collection:95318WM01,9078,development,data/raw/teacher/train/images_train/9078.jpg,original,view_,1,4,,False,0.09043926745653152,0.17864839732646942,1.0,0.16403493285179138,0.3357750475406647,0.37251666666666666,0.3877083333333333,0.9608167651800108
Titan official Raga Cocktails collection:95318WM01,9079,development,data/raw/teacher/train/images_train/9079.jpg,original,view_,1,11,,False,0.0756441056728363,0.15278415381908417,1.0,0.155136838555336,0.3185614049434662,0.37251666666666666,0.3335416666666667,0.8953738087781308
Titan official Raga Cocktails collection:95318WM01,9080,development,data/raw/teacher/train/images_train/9080.jpg,original,view_,0,3,,False,0.06477830559015274,0.14786241948604584,0.9960784316062927,0.1289849430322647,0.30612584948539734,0.37251666666666666,0.36083333333333334,0.9686367500335555
Titan official Raga Cocktails collection:95318WM01,9083,development,data/raw/teacher/train/images_train/9083.jpg,original,view_,0,4,,False,0.08193352073431015,0.16500459611415863,0.9960784316062927,0.1743338257074356,0.35455188155174255,0.37251666666666666,0.34520833333333334,0.926692318017091
Titan official Raga Cocktails collection:95318WM01,9785,development,data/raw/teacher/train/images_train/9785.jpg,original,view_,1,3,,False,0.09814253449440002,0.18455179035663605,1.0,0.19155852496623993,0.3732792139053345,0.37251666666666666,0.3727083333333333,0.9994857462269425
Titan official Raga Cocktails collection:95318WM01,10261,holdout,data/raw/teacher/train/images_train/10261.jpg,original,view_,2,4,,False,0.08896204084157944,0.1770683377981186,1.0,0.17280136048793793,0.355602502822876,0.37251666666666666,0.3641666666666667,0.9775848955304014
Titan official Raga Cocktails collection:95318WM01,11129,holdout,data/raw/teacher/train/images_train/11129.jpg,original,view_,2,4,,False,0.05176688730716705,0.1284259408712387,1.0,0.10581180453300476,0.2609962224960327,0.37251666666666666,0.3804166666666667,0.9792332968236582
Titan official Raga Cocktails collection:95318WM01,6526,holdout,data/raw/teacher/train/images_train/6526.jpg,original,view_,2,2,,False,0.07394247502088547,0.1575862318277359,1.0,0.1461571902036667,0.32334527373313904,0.37251666666666666,0.34020833333333333,0.9132700997718223
Titan official Raga Cocktails collection:95318WM01,8835,holdout,data/raw/teacher/train/images_train/8835.jpg,original,view_,1,2,,False,0.08255796879529953,0.16907711327075958,0.9960784316062927,0.16259229183197021,0.34484049677848816,0.37251666666666666,0.3622916666666667,0.9725515636884257
Titan official Raga Cocktails collection:95318WM01,9082,holdout,data/raw/teacher/train/images_train/9082.jpg,original,view_,0,3,,False,0.0803353413939476,0.1639208048582077,1.0,0.16426247358322144,0.33686235547065735,0.37251666666666666,0.34729166666666667,0.9322849089526196
Titan official Raga Cocktails collection:95318WM01,53743,prediction,data/raw/teacher/test/images_test/53743.jpg,original,view_,2,4,,False,0.11701706796884537,0.20227642357349396,1.0,0.20100323855876923,0.3692673146724701,0.37251666666666666,0.37645833333333334,0.9895296070835639
Titan official Raga Cocktails collection:95318WM01,59251,prediction,data/raw/teacher/test/images_test/59251.jpg,original,view_,1,2,,False,0.1068866029381752,0.20159375667572021,0.9529411792755127,0.1769210547208786,0.367769330739975,0.37251666666666666,0.4395833333333333,0.8474312796208531
Titan official Raga Cocktails collection:95318WM01,59266,prediction,data/raw/teacher/test/images_test/59266.jpg,original,view_,0,5,,False,0.12257864326238632,0.20845556259155273,0.9960784316062927,0.251238077878952,0.43720290064811707,0.37251666666666666,0.3960416666666667,0.9405996843766439
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P23069511,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P23069511.jpg,original,view_,1,5,,False,0.155411958694458,0.24710732698440552,0.9882352948188782,0.27153897285461426,0.4655930995941162,0.37251666666666666,0.41270833333333334,0.9026148409893993
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60716468,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60716468.jpg,original,view_,1,5,,False,0.031225206330418587,0.12611792981624603,0.929411768913269,0.08261851221323013,0.2201647311449051,0.37251666666666666,0.975,0.38206837606837607
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60716761,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60716761.jpg,original,view_,0,7,,False,0.04324185475707054,0.14856834709644318,0.9725490212440491,0.08409366756677628,0.23423904180526733,0.37251666666666666,0.9633333333333334,0.3866955017301038
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60723424,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60723424.jpg,original,view_,0,6,,False,0.05803634598851204,0.1702394336462021,0.9803921580314636,0.11275198310613632,0.2791612446308136,0.37251666666666666,0.94375,0.39471964679911703
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60742138,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60742138.jpg,original,view_,0,7,,False,0.12653277814388275,0.24744276702404022,0.9686274528503418,0.15354135632514954,0.3274857699871063,0.37251666666666666,0.950625,0.3918650010957703
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60746205,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60746205.jpg,original,view_,0,7,,False,0.12461010366678238,0.245024636387825,0.95686274766922,0.16804130375385284,0.340160995721817,0.37251666666666666,0.9589583333333334,0.38845970019552467
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60764727,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60764727.jpg,original,view_,0,3,,False,0.028110960498452187,0.11950317025184631,0.9254902005195618,0.08385106176137924,0.22318632900714874,0.37251666666666666,0.975,0.38206837606837607
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60764732,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60764732.jpg,original,view_,2,5,,False,0.028016529977321625,0.11865457147359848,0.9490196108818054,0.08325528353452682,0.22156573832035065,0.37251666666666666,0.975,0.38206837606837607
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60768754,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60768754.jpg,original,view_,0,5,,False,0.1469450294971466,0.26521745324134827,0.9843137264251709,0.17616991698741913,0.34776124358177185,0.37251666666666666,0.9445833333333333,0.39437141596823994
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61213548,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61213548.jpg,original,view_,0,5,,False,0.07014558464288712,0.18782486021518707,0.9686274528503418,0.10686207562685013,0.27099609375,0.37251666666666666,0.9602083333333333,0.38795400303753524
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61214135,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61214135.jpg,original,view_,0,5,,False,0.04773436859250069,0.15433773398399353,0.8784313797950745,0.09401432424783707,0.2519473731517792,0.37251666666666666,0.9591666666666666,0.38837532580364903
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61230313,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61230313.jpg,original,view_,0,7,,False,0.14607049524784088,0.2673116624355316,0.9725490212440491,0.1705956608057022,0.3444403111934662,0.37251666666666666,0.9591666666666666,0.38837532580364903
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61230314,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61230314.jpg,original,view_,0,7,,False,0.14900395274162292,0.26923254132270813,0.9921568632125854,0.17499904334545135,0.3478078544139862,0.37251666666666666,0.9510416666666667,0.3916933187294633
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P23073720,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P23073720.jpg,original,crop_,2,5,,False,0.10854092985391617,0.26664814352989197,0.8901960849761963,0.10972684621810913,0.2714709937572479,0.37251666666666666,0.9999973906145625,0.3725176387087683
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60716468,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60716468.jpg,original,crop_,2,5,,False,0.03121754713356495,0.1273399144411087,0.929411768913269,0.08264715224504471,0.22026145458221436,0.37251666666666666,0.9999869530728123,0.37252152692790436
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60716761,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60716761.jpg,original,crop_,0,4,,False,0.04410254955291748,0.15130910277366638,0.9647058844566345,0.08413193374872208,0.23431818187236786,0.37251666666666666,0.9999217184368737,0.37254583013658593
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60723424,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60723424.jpg,original,crop_,0,3,,False,0.05950038507580757,0.1733005791902542,0.9725490212440491,0.11284662038087845,0.2793833315372467,0.37251666666666666,0.999783421008684,0.37259736342780486
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60742138,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60742138.jpg,original,crop_,0,5,,False,0.1298263669013977,0.2533685266971588,0.9843137264251709,0.1535268872976303,0.32746216654777527,0.37251666666666666,0.9998643119572478,0.3725672195834856
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60746205,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60746205.jpg,original,crop_,0,3,,False,0.12823067605495453,0.2500845789909363,0.9647058844566345,0.16804271936416626,0.34021487832069397,0.37251666666666666,0.9992093562124249,0.37281142770591935
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60764727,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60764727.jpg,original,crop_,1,3,,False,0.02782781980931759,0.12015452235937119,0.9254902005195618,0.08388055115938187,0.22325654327869415,0.37251666666666666,1.0,0.37251666666666666
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60764732,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60764732.jpg,original,crop_,1,4,,False,0.027979550883173943,0.1197996437549591,0.9450980424880981,0.08328768610954285,0.2216627597808838,0.37251666666666666,0.999983038994656,0.3725229850310065
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P60768754,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P60768754.jpg,original,crop_,0,3,,False,0.15085434913635254,0.2713509798049927,0.9960784316062927,0.17627079784870148,0.3476856052875519,0.37251666666666666,0.9986718228122913,0.3730120928190885
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61213548,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61213548.jpg,original,crop_,0,5,,False,0.07145640254020691,0.1914856880903244,0.9647058844566345,0.10688468813896179,0.27105000615119934,0.37251666666666666,0.997625459251837,0.3734033280847035
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61214135,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61214135.jpg,original,crop_,0,3,,False,0.04867757484316826,0.15683116018772125,0.8823529481887817,0.09404207020998001,0.251974493265152,0.37251666666666666,0.997870741482966,0.37331154345006484
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61230313,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61230313.jpg,original,crop_,0,5,,False,0.15026162564754486,0.27372920513153076,0.9803921580314636,0.1706422120332718,0.3444674015045166,0.37251666666666666,0.9994507243653975,0.37272139344658195
Titan official Raga Cocktails collection:95318WM01,Marks and Spencer public catalogue:ms_P61230314,earlier_external_all_versions,data/external/rare_usage_expansion_20260906/candidates/smart_casual/ms_P61230314.jpg,original,crop_,0,4,,False,0.15320895612239838,0.27569350600242615,0.9803921580314636,0.17501723766326904,0.3478148877620697,0.37251666666666666,0.9997768975450901,0.3725997945955398
Titan official Raga Cocktails collection:95318WM01,20457,development,data/raw/teacher/train/images_train/20457.jpg,view_,original,2,4,,False,0.07488423585891724,0.14290939271450043,0.95686274766922,0.2035326361656189,0.39977535605430603,0.295625,0.276875,0.9365750528541225
Titan official Raga Cocktails collection:95318WM01,23558,development,data/raw/teacher/train/images_train/23558.jpg,view_,original,2,0,,False,0.09235028177499771,0.1586540788412094,1.0,0.25991886854171753,0.44843336939811707,0.295625,0.34458333333333335,0.8579201934703748
Titan official Raga Cocktails collection:95318WM01,27423,development,data/raw/teacher/train/images_train/27423.jpg,view_,original,1,4,,False,0.06900343298912048,0.136674702167511,1.0,0.1780124455690384,0.36454153060913086,0.295625,0.286875,0.9704016913319238
Titan official Raga Cocktails collection:95318WM01,27427,development,data/raw/teacher/train/images_train/27427.jpg,view_,original,0,5,,False,0.07006512582302094,0.13570643961429596,0.9490196108818054,0.21018344163894653,0.40348371863365173,0.295625,0.26666666666666666,0.9020436927413671
Titan official Raga Cocktails collection:95318WM01,28618,development,data/raw/teacher/train/images_train/28618.jpg,view_,original,0,1,,False,0.0805286392569542,0.1481170803308487,0.9411764740943909,0.20717449486255646,0.3961122930049896,0.295625,0.31083333333333335,0.9510723860589813
Titan official Raga Cocktails collection:95318WM01,28630,development,data/raw/teacher/train/images_train/28630.jpg,view_,original,2,1,,False,0.028766533359885216,0.08045598864555359,0.8549019694328308,0.0935605987906456,0.2569001019001007,0.295625,0.23125,0.7822410147991543
Titan official Raga Cocktails collection:95318WM01,30598,development,data/raw/teacher/train/images_train/30598.jpg,view_,original,2,4,,False,0.06675175577402115,0.13485179841518402,0.8627451062202454,0.1719588041305542,0.36189237236976624,0.295625,0.28458333333333335,0.9626497533474278
Titan official Raga Cocktails collection:95318WM01,32526,development,data/raw/teacher/train/images_train/32526.jpg,view_,original,1,1,,False,0.068643718957901,0.13467340171337128,0.9764705896377563,0.24000471830368042,0.44632193446159363,0.295625,0.30416666666666664,0.9719178082191783
Titan official Raga Cocktails collection:95318WM01,38900,development,data/raw/teacher/train/images_train/38900.jpg,view_,original,0,2,,False,0.021894900128245354,0.06625082343816757,0.8549019694328308,0.06730475276708603,0.1948213428258896,0.295625,0.26166666666666666,0.8851303735024664
Titan official Raga Cocktails collection:95318WM01,43078,development,data/raw/teacher/train/images_train/43078.jpg,view_,original,1,5,,False,0.07345196604728699,0.13361097872257233,0.9607843160629272,0.22424443066120148,0.40231215953826904,0.295625,0.233125,0.788583509513742
Titan official Raga Cocktails collection:95318WM01,49119,development,data/raw/teacher/train/images_train/49119.jpg,view_,original,1,3,,False,0.031502991914749146,0.08621738106012344,0.8705882430076599,0.08558806777000427,0.23458212614059448,0.295625,0.24354166666666666,0.8238195912614517
Titan official Raga Cocktails collection:95318WM01,49120,development,data/raw/teacher/train/images_train/49120.jpg,view_,original,1,4,,False,0.03189733996987343,0.0866226851940155,0.8705882430076599,0.08692339062690735,0.23598791658878326,0.295625,0.24333333333333335,0.8231148696264975
Titan official Raga Cocktails collection:95318WM01,49121,development,data/raw/teacher/train/images_train/49121.jpg,view_,original,1,3,,False,0.03155813738703728,0.08646726608276367,0.8705882430076599,0.08571956306695938,0.23472893238067627,0.295625,0.24395833333333333,0.82522903453136
Titan official Raga Cocktails collection:95318WM01,49122,development,data/raw/teacher/train/images_train/49122.jpg,view_,original,1,3,,False,0.03158750385046005,0.08626652508974075,0.8705882430076599,0.08580920100212097,0.23473499715328217,0.295625,0.24333333333333335,0.8231148696264975
Titan official Raga Cocktails collection:95318WM01,49123,development,data/raw/teacher/train/images_train/49123.jpg,view_,original,1,3,,False,0.031261831521987915,0.08575590699911118,0.8705882430076599,0.08485421538352966,0.23325641453266144,0.295625,0.24354166666666666,0.8238195912614517
